,,,TA_1m,,RH_1m,,DP_1m,,PA_1m,,SR_1m,,PRMeasQMR102_1,,PR_Slide_Sum,,PR_Sum1h,,PR_Sum1h,,GenWind_1m,,GenWind_1m,,GenWind_1m,,GenWind_1m,,GenWind_1m,,GenWind_1m,
2010-07-30, 11:12:04,VALID,12.5958,VALID,97.5168,VALID,12.2125,VALID,1005.96,VALID,3.00415,VALID,0,VALID,2.8,VALID,1,VALID,2,VALID,3.66289,VALID,5,VALID,2.70313,VALID,70,VALID,84,VALID,53,
2010-07-30, 11:13:04,VALID,12.6218,VALID,97.5346,VALID,12.2412,VALID,1005.97,VALID,3.00415,VALID,0,VALID,2.8,VALID,1,VALID,2,VALID,3.37617,VALID,4.29688,VALID,1.89844,VALID,70,VALID,88,VALID,53,
2010-07-30, 11:14:04,VALID,12.6442,VALID,97.555,VALID,12.2668,VALID,1005.94,VALID,3.12932,VALID,0,VALID,2.8,VALID,1,VALID,2,VALID,3.40234,VALID,4.20313,VALID,2.20313,VALID,72,VALID,81,VALID,55,
2010-07-30, 11:15:04,VALID,12.6763,VALID,97.5753,VALID,12.302,VALID,1005.96,VALID,3.00415,VALID,0.2,VALID,3,VALID,1.2,VALID,2,VALID,3.95195,VALID,4.79688,VALID,3.20313,VALID,71,VALID,84,VALID,62,
2010-07-30, 11:16:04,VALID,12.7217,VALID,97.6007,VALID,12.3511,VALID,1005.94,VALID,3.00415,VALID,0,VALID,3,VALID,1.2,VALID,2,VALID,3.94961,VALID,5,VALID,3.20313,VALID,74,VALID,84,VALID,64,
2010-07-30, 11:17:04,VALID,12.7409,VALID,97.6109,VALID,12.3719,VALID,1005.92,VALID,3.00415,VALID,0,VALID,3,VALID,1.2,VALID,2,VALID,3.90352,VALID,5,VALID,3,VALID,70,VALID,84,VALID,59,
2010-07-30, 11:18:04,VALID,12.7765,VALID,97.6249,VALID,12.4096,VALID,1005.92,VALID,2.87898,VALID,0.2,VALID,3.2,VALID,1.4,VALID,2,VALID,3.61758,VALID,4.39844,VALID,2.70313,VALID,70,VALID,82,VALID,57,
2010-07-30, 11:19:04,VALID,12.8316,VALID,97.6402,VALID,12.4669,VALID,1005.88,VALID,2.37829,VALID,0,VALID,3.2,VALID,1.4,VALID,2,VALID,3.37617,VALID,4.20313,VALID,2.39844,VALID,74,VALID,88,VALID,65,
2010-07-30, 11:20:04,VALID,12.854,VALID,97.6567,VALID,12.4918,VALID,1005.86,VALID,2.37829,VALID,0,VALID,3.2,VALID,1.4,VALID,2,VALID,3.56562,VALID,4.39844,VALID,2.70313,VALID,78,VALID,94,VALID,69,
2010-07-30, 11:21:04,VALID,12.8958,VALID,97.6605,VALID,12.5341,VALID,1005.84,VALID,2.7538,VALID,0.2,VALID,3.4,VALID,1.6,VALID,2,VALID,3.54297,VALID,4.29688,VALID,2.79688,VALID,76,VALID,87,VALID,63,
2010-07-30, 11:22:04,VALID,12.9247,VALID,97.6758,VALID,12.5653,VALID,1005.84,VALID,2.87898,VALID,0,VALID,3.4,VALID,1.6,VALID,2,VALID,3.58516,VALID,4.29688,VALID,2.5,VALID,75,VALID,86,VALID,62,
2010-07-30, 11:23:04,VALID,12.9666,VALID,97.6859,VALID,12.6087,VALID,1005.85,VALID,3.37967,VALID,0.2,VALID,3.6,VALID,1.8,VALID,2,VALID,3.85703,VALID,4.5,VALID,3.10156,VALID,71,VALID,81,VALID,60,
2010-07-30, 11:24:04,VALID,12.9892,VALID,97.6923,VALID,12.6322,VALID,1005.83,VALID,3.75519,VALID,0,VALID,3.6,VALID,1.8,VALID,2,VALID,3.76719,VALID,4.79688,VALID,2.39844,VALID,73,VALID,82,VALID,61,
2010-07-30, 11:25:04,VALID,12.9987,VALID,97.6948,VALID,12.6421,VALID,1005.82,VALID,3.63001,VALID,0,VALID,3.6,VALID,1.8,VALID,2,VALID,3.72305,VALID,4.60156,VALID,2.39844,VALID,73,VALID,88,VALID,64,
2010-07-30, 11:26:04,VALID,13.0182,VALID,97.7025,VALID,12.6628,VALID,1005.81,VALID,4.00553,VALID,0.2,VALID,3.8,VALID,2,VALID,2,VALID,3.8,VALID,4.5,VALID,2.5,VALID,75,VALID,84,VALID,66,
2010-07-30, 11:27:04,VALID,13.015,VALID,97.7126,VALID,12.6611,VALID,1005.77,VALID,3.75519,VALID,0,VALID,3.8,VALID,2,VALID,2,VALID,4.15039,VALID,5,VALID,2.60156,VALID,78,VALID,90,VALID,71,
2010-07-30, 11:28:04,VALID,12.9986,VALID,97.7037,VALID,12.6433,VALID,1005.74,VALID,4.25588,VALID,0,VALID,3.8,VALID,2,VALID,2,VALID,3.89219,VALID,5.39844,VALID,2.29688,VALID,79,VALID,90,VALID,62,
2010-07-30, 11:29:04,VALID,13.0086,VALID,97.7279,VALID,12.6571,VALID,1005.68,VALID,4.50623,VALID,0.2,VALID,4,VALID,2.2,VALID,2,VALID,4.47383,VALID,5.79688,VALID,3.39844,VALID,81,VALID,93,VALID,70,
2010-07-30, 11:30:04,VALID,13.0087,VALID,97.7228,VALID,12.6565,VALID,1005.58,VALID,4.50623,VALID,0,VALID,4,VALID,2.2,VALID,2,VALID,3.85625,VALID,4.60156,VALID,2.79688,VALID,82,VALID,97,VALID,64,
2010-07-30, 11:31:04,VALID,13.0023,VALID,97.7304,VALID,12.6512,VALID,1005.53,VALID,4.88174,VALID,0.2,VALID,4.2,VALID,2.4,VALID,2,VALID,4.18477,VALID,5.20313,VALID,2.79688,VALID,84,VALID,100,VALID,65,
2010-07-30, 11:32:04,VALID,12.996,VALID,97.7381,VALID,12.6461,VALID,1005.49,VALID,5.25726,VALID,0,VALID,4.2,VALID,2.4,VALID,2,VALID,3.90117,VALID,4.89844,VALID,2.20313,VALID,85,VALID,98,VALID,64,
2010-07-30, 11:33:04,VALID,12.9894,VALID,97.7457,VALID,12.6407,VALID,1005.46,VALID,5.38244,VALID,0.2,VALID,4.4,VALID,2.6,VALID,2,VALID,4.42812,VALID,5.60156,VALID,3.10156,VALID,87,VALID,104,VALID,76,
2010-07-30, 11:34:04,VALID,12.9769,VALID,97.7393,VALID,12.6273,VALID,1005.48,VALID,5.50761,VALID,0,VALID,4.4,VALID,2.6,VALID,2,VALID,4.76758,VALID,5.79688,VALID,3.39844,VALID,87,VALID,103,VALID,67,
2010-07-30, 11:35:04,VALID,12.9674,VALID,97.747,VALID,12.619,VALID,1005.5,VALID,5.25726,VALID,0,VALID,4.4,VALID,2.6,VALID,2,VALID,4.88711,VALID,5.79688,VALID,4,VALID,90,VALID,106,VALID,77,
2010-07-30, 11:36:04,VALID,12.961,VALID,97.7559,VALID,12.614,VALID,1005.55,VALID,5.50761,VALID,0,VALID,4.4,VALID,2.6,VALID,2,VALID,3.86016,VALID,5.10156,VALID,2.39844,VALID,95,VALID,114,VALID,78,
2010-07-30, 11:37:04,VALID,12.9673,VALID,97.7571,VALID,12.6205,VALID,1005.61,VALID,5.63278,VALID,0,VALID,4.4,VALID,2.6,VALID,2,VALID,3.25938,VALID,4.20313,VALID,1.89844,VALID,95,VALID,112,VALID,74,
2010-07-30, 11:38:04,VALID,12.9802,VALID,97.7597,VALID,12.6337,VALID,1005.65,VALID,5.88313,VALID,0,VALID,4.4,VALID,2.6,VALID,2,VALID,3.34805,VALID,4.5,VALID,2,VALID,95,VALID,127,VALID,79,
2010-07-30, 11:39:04,VALID,12.9932,VALID,97.7622,VALID,12.6472,VALID,1005.67,VALID,5.75795,VALID,0,VALID,4.4,VALID,2.6,VALID,2,VALID,3.26992,VALID,4.20313,VALID,1.70313,VALID,95,VALID,115,VALID,63,
2010-07-30, 11:40:04,VALID,13.0094,VALID,97.7724,VALID,12.6649,VALID,1005.73,VALID,6.0083,VALID,0,VALID,4.4,VALID,2.6,VALID,2,VALID,2.68359,VALID,3.70313,VALID,1.70313,VALID,92,VALID,113,VALID,69,
2010-07-30, 11:41:04,VALID,13.0225,VALID,97.7749,VALID,12.6783,VALID,1005.73,VALID,6.25865,VALID,0,VALID,4.4,VALID,2.6,VALID,2,VALID,2.64023,VALID,3.79688,VALID,1,VALID,95,VALID,122,VALID,73,
2010-07-30, 11:42:04,VALID,13.0352,VALID,97.7851,VALID,12.6926,VALID,1005.74,VALID,6.75934,VALID,0,VALID,4.2,VALID,2.6,VALID,2,VALID,2.41445,VALID,3.39844,VALID,1,VALID,95,VALID,122,VALID,63,
2010-07-30, 11:43:04,VALID,13.0417,VALID,97.7927,VALID,12.7002,VALID,1005.68,VALID,7.51038,VALID,0,VALID,4.2,VALID,2.6,VALID,2,VALID,2.29609,VALID,3.70313,VALID,1.39844,VALID,90,VALID,120,VALID,59,
2010-07-30, 11:44:04,VALID,13.0315,VALID,97.7953,VALID,12.6905,VALID,1005.66,VALID,7.63555,VALID,0.2,VALID,4.2,VALID,2.8,VALID,2,VALID,2.81719,VALID,4.29688,VALID,0.898438,VALID,91,VALID,112,VALID,72,
2010-07-30, 11:45:04,VALID,13.0449,VALID,97.7966,VALID,12.704,VALID,1005.64,VALID,7.63555,VALID,0,VALID,4.2,VALID,2.8,VALID,2,VALID,2.69844,VALID,3.5,VALID,1.70313,VALID,93,VALID,113,VALID,68,
2010-07-30, 11:46:04,VALID,13.0449,VALID,97.8017,VALID,12.7048,VALID,1005.62,VALID,7.88589,VALID,0,VALID,4,VALID,2.8,VALID,2,VALID,2.64805,VALID,3.70313,VALID,1.5,VALID,94,VALID,111,VALID,67,
2010-07-30, 11:47:04,VALID,13.0417,VALID,97.7991,VALID,12.7012,VALID,1005.61,VALID,8.26141,VALID,0,VALID,4,VALID,2.8,VALID,2,VALID,3.16602,VALID,4.60156,VALID,2.10156,VALID,92,VALID,111,VALID,51,
2010-07-30, 11:48:04,VALID,13.0384,VALID,97.808,VALID,12.6994,VALID,1005.64,VALID,7.63555,VALID,0,VALID,3.8,VALID,2.8,VALID,2,VALID,3.49492,VALID,4.79688,VALID,1.89844,VALID,89,VALID,107,VALID,67,
2010-07-30, 11:49:04,VALID,13.0378,VALID,97.8195,VALID,12.7005,VALID,1005.67,VALID,8.01107,VALID,0,VALID,3.8,VALID,2.8,VALID,2,VALID,3.64648,VALID,4.70313,VALID,2.5,VALID,86,VALID,102,VALID,67,
2010-07-30, 11:50:04,VALID,13.0278,VALID,97.8258,VALID,12.6915,VALID,1005.63,VALID,7.76072,VALID,0,VALID,3.6,VALID,2.8,VALID,2,VALID,3.45664,VALID,4.60156,VALID,2.20313,VALID,87,VALID,111,VALID,70,
2010-07-30, 11:51:04,VALID,13.0279,VALID,97.8309,VALID,12.6925,VALID,1005.6,VALID,7.63555,VALID,0.2,VALID,3.8,VALID,3,VALID,2,VALID,3.31445,VALID,4.89844,VALID,1.60156,VALID,92,VALID,118,VALID,68,
2010-07-30, 11:52:04,VALID,13.0245,VALID,97.8296,VALID,12.6889,VALID,1005.65,VALID,7.13486,VALID,0,VALID,3.6,VALID,3,VALID,2,VALID,3.35781,VALID,4.29688,VALID,1.79688,VALID,89,VALID,103,VALID,73,
2010-07-30, 11:53:04,VALID,13.0144,VALID,97.8195,VALID,12.6772,VALID,1005.69,VALID,6.75934,VALID,0,VALID,3.4,VALID,3,VALID,2,VALID,3.1,VALID,4.60156,VALID,1.89844,VALID,92,VALID,111,VALID,73,
2010-07-30, 11:54:04,VALID,13.0374,VALID,97.8411,VALID,12.7036,VALID,1005.65,VALID,6.63416,VALID,0,VALID,3.2,VALID,3,VALID,2,VALID,3.28477,VALID,4.20313,VALID,2.29688,VALID,94,VALID,113,VALID,77,
2010-07-30, 11:55:04,VALID,13.0305,VALID,97.8449,VALID,12.6972,VALID,1005.62,VALID,7.3852,VALID,0,VALID,3.2,VALID,3,VALID,2,VALID,3.13281,VALID,3.89844,VALID,2.10156,VALID,103,VALID,118,VALID,90,
2010-07-30, 11:56:04,VALID,13.0403,VALID,97.8449,VALID,12.7071,VALID,1005.5,VALID,7.63555,VALID,0.2,VALID,3.4,VALID,3.2,VALID,2,VALID,3.1875,VALID,4.39844,VALID,1.79688,VALID,101,VALID,118,VALID,81,
2010-07-30, 11:57:04,VALID,13.0436,VALID,97.8423,VALID,12.7099,VALID,1005.43,VALID,8.01107,VALID,0.2,VALID,3.4,VALID,3.4,VALID,2,VALID,3.80391,VALID,5,VALID,3.20313,VALID,99,VALID,111,VALID,89,
2010-07-30, 11:58:04,VALID,13.0566,VALID,97.8411,VALID,12.7227,VALID,1005.34,VALID,7.88589,VALID,0.2,VALID,3.6,VALID,3.6,VALID,2,VALID,3.73398,VALID,4.70313,VALID,2.89844,VALID,101,VALID,113,VALID,87,
2010-07-30, 11:59:04,VALID,13.0566,VALID,97.8487,VALID,12.7239,VALID,1005.33,VALID,7.76072,VALID,0.2,VALID,3.8,VALID,3.8,VALID,2,VALID,4.56328,VALID,5.60156,VALID,3.70313,VALID,101,VALID,111,VALID,94,
2010-07-30, 12:00:04,VALID,13.0794,VALID,97.8525,VALID,12.7472,VALID,1005.38,VALID,7.63555,VALID,0,VALID,3.8,INVALID,0,VALID,3.8,VALID,4.40508,VALID,5.39844,VALID,3.29688,VALID,97,VALID,113,VALID,79,
2010-07-30, 12:01:04,VALID,13.0925,VALID,97.8576,VALID,12.761,VALID,1005.47,VALID,7.51038,VALID,0.2,VALID,3.8,VALID,0.2,VALID,3.8,VALID,3.98125,VALID,5.10156,VALID,2.70313,VALID,89,VALID,101,VALID,79,
2010-07-30, 12:02:04,VALID,13.0923,VALID,97.8678,VALID,12.7625,VALID,1005.57,VALID,7.13486,VALID,0.2,VALID,4,VALID,0.4,VALID,3.8,VALID,3.97813,VALID,4.89844,VALID,2.89844,VALID,87,VALID,98,VALID,72,
2010-07-30, 12:03:04,VALID,13.0891,VALID,97.8576,VALID,12.7577,VALID,1005.7,VALID,6.88451,VALID,0.2,VALID,4,VALID,0.6,VALID,3.8,VALID,4.22188,VALID,5.60156,VALID,2.5,VALID,82,VALID,94,VALID,65,
2010-07-30, 12:04:04,VALID,13.0865,VALID,97.8589,VALID,12.7553,VALID,1005.88,VALID,6.50899,VALID,0.2,VALID,4.2,VALID,0.8,VALID,3.8,VALID,4.95547,VALID,5.89844,VALID,3.79688,VALID,72,VALID,88,VALID,58,
2010-07-30, 12:05:04,VALID,13.1033,VALID,97.8703,VALID,12.7738,VALID,1005.96,VALID,7.13486,VALID,0.4,VALID,4.6,VALID,1.2,VALID,3.8,VALID,4.27773,VALID,5.60156,VALID,2.70313,VALID,61,VALID,78,VALID,42,
2010-07-30, 12:06:04,VALID,13.1031,VALID,97.8665,VALID,12.7731,VALID,1005.85,VALID,9.13762,VALID,0.4,VALID,4.8,VALID,1.6,VALID,3.8,VALID,4.81445,VALID,6,VALID,3.5,VALID,67,VALID,95,VALID,54,
2010-07-30, 12:07:04,VALID,13.0638,VALID,97.8614,VALID,12.733,VALID,1005.7,VALID,11.3907,VALID,0.4,VALID,5.2,VALID,2,VALID,3.8,VALID,4.86875,VALID,6.5,VALID,3.20313,VALID,73,VALID,87,VALID,57,
2010-07-30, 12:08:04,VALID,13.0381,VALID,97.8729,VALID,12.7092,VALID,1005.6,VALID,13.8942,VALID,0.4,VALID,5.6,VALID,2.4,VALID,3.8,VALID,4.96836,VALID,5.79688,VALID,3.29688,VALID,78,VALID,86,VALID,69,
2010-07-30, 12:09:04,VALID,13.0218,VALID,97.8805,VALID,12.6941,VALID,1005.55,VALID,15.1459,VALID,0,VALID,5.4,VALID,2.4,VALID,3.8,VALID,4.43594,VALID,6,VALID,3,VALID,81,VALID,96,VALID,69,
2010-07-30, 12:10:04,VALID,13.0121,VALID,97.8805,VALID,12.6845,VALID,1005.52,VALID,14.8956,VALID,0.2,VALID,5.6,VALID,2.6,VALID,3.8,VALID,4.28906,VALID,5.79688,VALID,2.79688,VALID,80,VALID,108,VALID,62,
2010-07-30, 12:11:04,VALID,13.0155,VALID,97.8818,VALID,12.688,VALID,1005.54,VALID,15.0208,VALID,0.2,VALID,5.6,VALID,2.8,VALID,3.8,VALID,2.7043,VALID,3.89844,VALID,1.5,VALID,80,VALID,109,VALID,64,
2010-07-30, 12:12:04,VALID,13.0157,VALID,97.883,VALID,12.6884,VALID,1005.53,VALID,14.6452,VALID,0,VALID,5.6,VALID,2.8,VALID,3.8,VALID,2.57852,VALID,4.5,VALID,1.70313,VALID,85,VALID,108,VALID,52,
2010-07-30, 12:13:04,VALID,13.0354,VALID,97.8881,VALID,12.7088,VALID,1005.56,VALID,12.8928,VALID,0,VALID,5.6,VALID,2.8,VALID,3.8,VALID,2.20977,VALID,3.79688,VALID,1.20313,VALID,90,VALID,130,VALID,67,
2010-07-30, 12:14:04,VALID,13.035,VALID,97.8945,VALID,12.7095,VALID,1005.62,VALID,9.88866,VALID,0.2,VALID,5.8,VALID,3,VALID,3.8,VALID,1.95742,VALID,3.20313,VALID,0.796875,VALID,89,VALID,121,VALID,56,
2010-07-30, 12:15:04,VALID,13.045,VALID,97.8983,VALID,12.7201,VALID,1005.72,VALID,7.51038,VALID,0,VALID,5.6,VALID,3,VALID,3.8,VALID,2.41797,VALID,3.39844,VALID,1.20313,VALID,77,VALID,92,VALID,39,
2010-07-30, 12:16:04,VALID,13.0383,VALID,97.8958,VALID,12.7129,VALID,1005.86,VALID,6.38382,VALID,0,VALID,5.6,VALID,3,VALID,3.8,VALID,1.84531,VALID,2.60156,VALID,1.10156,VALID,29,VALID,55,VALID,5,
2010-07-30, 12:17:04,VALID,13.0483,VALID,97.8932,VALID,12.7225,VALID,1005.95,VALID,6.38382,VALID,0,VALID,5.6,VALID,3,VALID,3.8,VALID,1.4875,VALID,2.10156,VALID,1,VALID,53,VALID,79,VALID,26,
2010-07-30, 12:18:04,VALID,13.0546,VALID,97.9008,VALID,12.73,VALID,1006.01,VALID,8.13624,VALID,0,VALID,5.4,VALID,3,VALID,3.8,VALID,1.76133,VALID,2.5,VALID,0.898438,VALID,60,VALID,93,VALID,19,
2010-07-30, 12:19:04,VALID,13.0704,VALID,97.9021,VALID,12.7459,VALID,1006.07,VALID,10.89,VALID,0.2,VALID,5.6,VALID,3.2,VALID,3.8,VALID,1.00781,VALID,1.60156,VALID,0.296875,VALID,66,VALID,111,VALID,23,
2010-07-30, 12:20:04,VALID,13.0729,VALID,97.9021,VALID,12.7485,VALID,1006.1,VALID,14.6452,VALID,0,VALID,5.6,VALID,3.2,VALID,3.8,VALID,1.99492,VALID,2.89844,VALID,1.20313,VALID,39,VALID,72,VALID,18,
2010-07-30, 12:21:04,VALID,13.0794,VALID,97.9148,VALID,12.7569,VALID,1005.99,VALID,18.7759,VALID,0.2,VALID,5.6,VALID,3.4,VALID,3.8,VALID,2.50078,VALID,3.20313,VALID,1.79688,VALID,63,VALID,90,VALID,21,
2010-07-30, 12:22:04,VALID,13.0859,VALID,97.9059,VALID,12.762,VALID,1005.81,VALID,19.7773,VALID,0.2,VALID,5.8,VALID,3.6,VALID,3.8,VALID,2.72852,VALID,3.5,VALID,1.60156,VALID,83,VALID,104,VALID,68,
2010-07-30, 12:23:04,VALID,13.0891,VALID,97.911,VALID,12.766,VALID,1005.77,VALID,17.7746,VALID,0.2,VALID,5.8,VALID,3.8,VALID,3.8,VALID,3.47969,VALID,4.60156,VALID,2.29688,VALID,94,VALID,111,VALID,83,
2010-07-30, 12:24:04,VALID,13.0889,VALID,97.9212,VALID,12.7674,VALID,1005.74,VALID,16.7732,VALID,0,VALID,5.8,VALID,3.8,VALID,3.8,VALID,3.45273,VALID,4.39844,VALID,2.39844,VALID,101,VALID,117,VALID,89,
2010-07-30, 12:25:04,VALID,13.0892,VALID,97.9174,VALID,12.7671,VALID,1005.8,VALID,15.1459,VALID,0.2,VALID,6,VALID,4,VALID,3.8,VALID,1.96758,VALID,2.89844,VALID,1.10156,VALID,103,VALID,117,VALID,90,
2010-07-30, 12:26:04,VALID,13.0889,VALID,97.9199,VALID,12.7672,VALID,1005.78,VALID,14.2697,VALID,0,VALID,5.8,VALID,4,VALID,3.8,VALID,1.53594,VALID,2.70313,VALID,0.703125,VALID,84,VALID,110,VALID,42,
2010-07-30, 12:27:04,VALID,13.1538,VALID,97.9275,VALID,12.8331,VALID,1005.75,VALID,14.6452,VALID,0,VALID,5.8,VALID,4,VALID,3.8,VALID,2.63906,VALID,3.20313,VALID,1.10156,VALID,88,VALID,101,VALID,57,
2010-07-30, 12:28:04,VALID,13.2406,VALID,97.9352,VALID,12.9209,VALID,1005.74,VALID,16.5228,VALID,0.2,VALID,6,VALID,4.2,VALID,3.8,VALID,2.40742,VALID,3.60156,VALID,1.79688,VALID,74,VALID,95,VALID,56,
2010-07-30, 12:29:04,VALID,13.2989,VALID,97.939,VALID,12.9796,VALID,1005.74,VALID,20.7787,VALID,0,VALID,5.8,VALID,4.2,VALID,3.8,VALID,2.27461,VALID,3.20313,VALID,1.5,VALID,63,VALID,87,VALID,24,
2010-07-30, 12:30:04,VALID,13.2956,VALID,97.925,VALID,12.9742,VALID,1005.77,VALID,26.4115,VALID,0,VALID,5.8,VALID,4.2,VALID,3.8,VALID,2.91445,VALID,3.79688,VALID,2.10156,VALID,72,VALID,92,VALID,57,
2010-07-30, 12:31:04,VALID,13.2924,VALID,97.9352,VALID,12.9726,VALID,1005.77,VALID,29.4156,VALID,0,VALID,5.6,VALID,4.2,VALID,3.8,VALID,2.66758,VALID,3.79688,VALID,1.79688,VALID,66,VALID,83,VALID,42,
2010-07-30, 12:32:04,VALID,13.2892,VALID,97.9339,VALID,12.9692,VALID,1005.76,VALID,30.6674,VALID,0,VALID,5.6,VALID,4.2,VALID,3.8,VALID,2.39648,VALID,3.5,VALID,1.60156,VALID,71,VALID,94,VALID,55,
2010-07-30, 12:33:04,VALID,13.2763,VALID,97.9339,VALID,12.9563,VALID,1005.75,VALID,31.7939,VALID,0,VALID,5.4,VALID,4.2,VALID,3.8,VALID,2.56406,VALID,3.60156,VALID,1.70313,VALID,70,VALID,88,VALID,49,
2010-07-30, 12:34:04,VALID,13.2669,VALID,97.9352,VALID,12.9472,VALID,1005.74,VALID,31.1681,VALID,0,VALID,5.4,VALID,4.2,VALID,3.8,VALID,2.87852,VALID,3.79688,VALID,1.89844,VALID,71,VALID,95,VALID,49,
2010-07-30, 12:35:04,VALID,13.2603,VALID,97.9301,VALID,12.9398,VALID,1005.69,VALID,30.417,VALID,0.2,VALID,5.6,VALID,4.4,VALID,3.8,VALID,2.9375,VALID,3.79688,VALID,2.10156,VALID,72,VALID,81,VALID,63,
2010-07-30, 12:36:04,VALID,13.2576,VALID,97.9403,VALID,12.9386,VALID,1005.65,VALID,29.2905,VALID,0,VALID,5.6,VALID,4.4,VALID,3.8,VALID,3.07266,VALID,4.10156,VALID,1.89844,VALID,72,VALID,82,VALID,54,
2010-07-30, 12:37:04,VALID,13.2605,VALID,97.9403,VALID,12.9415,VALID,1005.64,VALID,26.9122,VALID,0,VALID,5.6,VALID,4.4,VALID,3.8,VALID,3.09844,VALID,4.20313,VALID,2.29688,VALID,68,VALID,88,VALID,55,
2010-07-30, 12:38:04,VALID,13.2634,VALID,97.9466,VALID,12.9454,VALID,1005.65,VALID,23.5325,VALID,0,VALID,5.6,VALID,4.4,VALID,3.8,VALID,3.49922,VALID,5,VALID,2.70313,VALID,66,VALID,84,VALID,46,
2010-07-30, 12:39:04,VALID,13.2505,VALID,97.9415,VALID,12.9317,VALID,1005.69,VALID,19.527,VALID,0,VALID,5.6,VALID,4.4,VALID,3.8,VALID,3.94883,VALID,4.89844,VALID,2.89844,VALID,63,VALID,74,VALID,46,
2010-07-30, 12:40:04,VALID,13.2506,VALID,97.9466,VALID,12.9327,VALID,1005.72,VALID,15.897,VALID,0,VALID,5.6,VALID,4.4,VALID,3.8,VALID,4.99219,VALID,5.89844,VALID,3.89844,VALID,63,VALID,72,VALID,53,
2010-07-30, 12:41:04,VALID,13.2506,VALID,97.9517,VALID,12.9335,VALID,1005.75,VALID,13.8942,VALID,0,VALID,5.6,VALID,4.4,VALID,3.8,VALID,5.17266,VALID,5.89844,VALID,4.10156,VALID,59,VALID,67,VALID,46,
2010-07-30, 12:42:04,VALID,13.2442,VALID,97.9542,VALID,12.9274,VALID,1005.78,VALID,12.6425,VALID,0,VALID,5.6,VALID,4.4,VALID,3.8,VALID,5.2832,VALID,6.39844,VALID,4.10156,VALID,58,VALID,70,VALID,50,
2010-07-30, 12:43:04,VALID,13.2442,VALID,97.9568,VALID,12.9278,VALID,1005.84,VALID,10.5145,VALID,0,VALID,5.6,VALID,4.4,VALID,3.8,VALID,5.62227,VALID,6.70313,VALID,4.29688,VALID,56,VALID,67,VALID,49,
2010-07-30, 12:44:04,VALID,13.2377,VALID,97.953,VALID,12.9208,VALID,1005.89,VALID,9.38797,VALID,0.2,VALID,5.6,VALID,4.6,VALID,3.8,VALID,5.27266,VALID,6.70313,VALID,4.10156,VALID,50,VALID,58,VALID,38,
2010-07-30, 12:45:04,VALID,13.2087,VALID,97.9593,VALID,12.8928,VALID,1005.92,VALID,10.3894,VALID,0,VALID,5.6,VALID,4.6,VALID,3.8,VALID,5.15,VALID,6.39844,VALID,2.79688,VALID,48,VALID,59,VALID,27,
2010-07-30, 12:46:04,VALID,13.1959,VALID,97.9657,VALID,12.8811,VALID,1005.93,VALID,11.1404,VALID,0,VALID,5.6,VALID,4.6,VALID,3.8,VALID,5.45156,VALID,6.29688,VALID,4.20313,VALID,51,VALID,58,VALID,43,
2010-07-30, 12:47:04,VALID,13.1828,VALID,97.967,VALID,12.8683,VALID,1005.91,VALID,11.8914,VALID,0.2,VALID,5.8,VALID,4.8,VALID,3.8,VALID,5.75391,VALID,7.5,VALID,4.10156,VALID,50,VALID,60,VALID,41,
2010-07-30, 12:48:04,VALID,13.1795,VALID,97.9695,VALID,12.8653,VALID,1005.88,VALID,11.7663,VALID,0.2,VALID,6,VALID,5,VALID,3.8,VALID,5.58867,VALID,6.89844,VALID,3.89844,VALID,48,VALID,57,VALID,36,
2010-07-30, 12:49:04,VALID,13.1803,VALID,97.9797,VALID,12.8677,VALID,1005.82,VALID,10.6397,VALID,0.4,VALID,6.4,VALID,5.4,VALID,3.8,VALID,5.82891,VALID,6.89844,VALID,3.60156,VALID,48,VALID,57,VALID,33,
2010-07-30, 12:50:04,VALID,13.1804,VALID,97.9873,VALID,12.869,VALID,1005.8,VALID,10.2642,VALID,0.2,VALID,6.6,VALID,5.6,VALID,3.8,VALID,5.20547,VALID,6.29688,VALID,3,VALID,47,VALID,56,VALID,34,
2010-07-30, 12:51:04,VALID,13.1737,VALID,97.9771,VALID,12.8607,VALID,1005.75,VALID,10.0138,VALID,0,VALID,6.4,VALID,5.6,VALID,3.8,VALID,4.88086,VALID,6.29688,VALID,3.29688,VALID,49,VALID,64,VALID,34,
2010-07-30, 12:52:04,VALID,13.1516,VALID,97.9848,VALID,12.8398,VALID,1005.7,VALID,10.0138,VALID,0.2,VALID,6.6,VALID,5.8,VALID,3.8,VALID,5.24805,VALID,6.5,VALID,4.10156,VALID,51,VALID,62,VALID,38,
2010-07-30, 12:53:04,VALID,13.129,VALID,97.9873,VALID,12.8177,VALID,1005.66,VALID,9.88866,VALID,0.2,VALID,6.8,VALID,6,VALID,3.8,VALID,4.18555,VALID,5.5,VALID,2.5,VALID,51,VALID,63,VALID,37,
2010-07-30, 12:54:04,VALID,13.0838,VALID,97.9848,VALID,12.7722,VALID,1005.6,VALID,10.3894,VALID,0,VALID,6.8,VALID,6,VALID,3.8,VALID,4.95156,VALID,6,VALID,3.5,VALID,54,VALID,66,VALID,40,
2010-07-30, 12:55:04,VALID,13.0547,VALID,97.9898,VALID,12.744,VALID,1005.56,VALID,9.51314,VALID,0.2,VALID,7,VALID,6.2,VALID,3.8,VALID,4.61562,VALID,6,VALID,2.89844,VALID,56,VALID,73,VALID,43,
