,,,TA_1m,,RH_1m,,DP_1m,,PA_1m,,SR_1m,,PRMeasQMR102_1,,PR_Slide_Sum,,PR_Sum1h,,PR_Sum1h,,GenWind_1m,,GenWind_1m,,GenWind_1m,,GenWind_1m,,GenWind_1m,,GenWind_1m,
2010-07-28, 10:43:04,VALID,8.73446,VALID,82.4941,VALID,5.91679,VALID,1014.39,VALID,56.453,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.56562,VALID,4.39844,VALID,2.89844,VALID,28,VALID,40,VALID,18,
2010-07-28, 10:44:04,VALID,8.75702,VALID,82.372,VALID,5.91741,VALID,1014.38,VALID,53.1985,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.12852,VALID,3.89844,VALID,2.29688,VALID,30,VALID,42,VALID,15,
2010-07-28, 10:45:04,VALID,8.76336,VALID,82.4458,VALID,5.93656,VALID,1014.42,VALID,51.4461,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.16797,VALID,3.79688,VALID,2.70313,VALID,28,VALID,40,VALID,12,
2010-07-28, 10:46:04,VALID,8.76658,VALID,82.531,VALID,5.95467,VALID,1014.4,VALID,50.3195,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.16406,VALID,3.70313,VALID,2.39844,VALID,29,VALID,39,VALID,19,
2010-07-28, 10:47:04,VALID,8.75669,VALID,82.7077,VALID,5.97598,VALID,1014.37,VALID,50.695,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.12227,VALID,3.60156,VALID,2.5,VALID,29,VALID,40,VALID,12,
2010-07-28, 10:48:04,VALID,8.75347,VALID,82.7344,VALID,5.97751,VALID,1014.36,VALID,51.3209,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.1168,VALID,3.79688,VALID,2.5,VALID,34,VALID,47,VALID,20,
2010-07-28, 10:49:04,VALID,8.76013,VALID,82.8883,VALID,6.01094,VALID,1014.38,VALID,53.8244,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.0293,VALID,4,VALID,2.29688,VALID,32,VALID,45,VALID,14,
2010-07-28, 10:50:04,VALID,8.76336,VALID,82.9735,VALID,6.02898,VALID,1014.43,VALID,55.9523,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.98086,VALID,4,VALID,1.89844,VALID,33,VALID,51,VALID,21,
2010-07-28, 10:51:04,VALID,8.79259,VALID,82.9519,VALID,6.0538,VALID,1014.52,VALID,58.2054,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.3918,VALID,4.5,VALID,2.70313,VALID,31,VALID,41,VALID,21,
2010-07-28, 10:52:04,VALID,8.81515,VALID,82.9824,VALID,6.08121,VALID,1014.59,VALID,60.4585,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.90781,VALID,3.5,VALID,2.29688,VALID,28,VALID,39,VALID,17,
2010-07-28, 10:53:04,VALID,8.82782,VALID,83.0574,VALID,6.10671,VALID,1014.6,VALID,63.9634,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.85352,VALID,3.5,VALID,2.10156,VALID,25,VALID,36,VALID,8,
2010-07-28, 10:54:04,VALID,8.84404,VALID,83.0574,VALID,6.12258,VALID,1014.57,VALID,60.5837,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.97031,VALID,3.89844,VALID,2.29688,VALID,29,VALID,46,VALID,18,
2010-07-28, 10:55:04,VALID,8.85693,VALID,83.0612,VALID,6.13586,VALID,1014.53,VALID,59.7075,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.17461,VALID,3.89844,VALID,2.39844,VALID,34,VALID,44,VALID,23,
2010-07-28, 10:56:04,VALID,8.86338,VALID,83.1973,VALID,6.16591,VALID,1014.48,VALID,58.7061,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.09648,VALID,3.70313,VALID,2.5,VALID,33,VALID,42,VALID,23,
2010-07-28, 10:57:04,VALID,8.84371,VALID,83.3842,VALID,6.17922,VALID,1014.47,VALID,58.4558,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.87344,VALID,3.5,VALID,2.20313,VALID,36,VALID,49,VALID,19,
2010-07-28, 10:58:04,VALID,8.82793,VALID,83.4274,VALID,6.17129,VALID,1014.53,VALID,57.8299,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.80898,VALID,3.39844,VALID,2.20313,VALID,32,VALID,51,VALID,20,
2010-07-28, 10:59:04,VALID,8.82471,VALID,83.5088,VALID,6.18228,VALID,1014.6,VALID,57.7047,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.94336,VALID,3.70313,VALID,2.29688,VALID,29,VALID,46,VALID,15,
2010-07-28, 11:00:04,VALID,8.82493,VALID,83.4592,VALID,6.17388,VALID,1014.63,VALID,57.7047,VALID,0,VALID,0,INVALID,0,VALID,0,VALID,3.07578,VALID,3.89844,VALID,2.39844,VALID,28,VALID,38,VALID,18,
2010-07-28, 11:01:04,VALID,8.82793,VALID,83.4338,VALID,6.17239,VALID,1014.66,VALID,59.0816,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.04883,VALID,3.79688,VALID,2.20313,VALID,25,VALID,39,VALID,11,
2010-07-28, 11:02:04,VALID,8.82137,VALID,83.3524,VALID,6.15182,VALID,1014.63,VALID,61.5851,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.10469,VALID,3.79688,VALID,2.70313,VALID,27,VALID,39,VALID,14,
2010-07-28, 11:03:04,VALID,8.83437,VALID,83.3944,VALID,6.17185,VALID,1014.6,VALID,65.2151,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.96641,VALID,3.89844,VALID,2.10156,VALID,29,VALID,38,VALID,17,
2010-07-28, 11:04:04,VALID,8.82782,VALID,83.3982,VALID,6.16609,VALID,1014.56,VALID,71.4737,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.18203,VALID,3.89844,VALID,2.60156,VALID,28,VALID,38,VALID,19,
2010-07-28, 11:05:04,VALID,8.84404,VALID,83.3778,VALID,6.17844,VALID,1014.52,VALID,80.361,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.23633,VALID,4,VALID,2.70313,VALID,28,VALID,40,VALID,20,
2010-07-28, 11:06:04,VALID,8.86672,VALID,83.0803,VALID,6.14877,VALID,1014.55,VALID,81.1121,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.46719,VALID,4.39844,VALID,2.5,VALID,29,VALID,38,VALID,17,
2010-07-28, 11:07:04,VALID,8.88905,VALID,83.0777,VALID,6.17018,VALID,1014.57,VALID,96.6335,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.20273,VALID,3.79688,VALID,2.60156,VALID,27,VALID,34,VALID,19,
2010-07-28, 11:08:04,VALID,8.9214,VALID,83.0167,VALID,6.19116,VALID,1014.63,VALID,113.907,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.35742,VALID,4.20313,VALID,2.5,VALID,23,VALID,30,VALID,14,
2010-07-28, 11:09:04,VALID,8.97297,VALID,82.5729,VALID,6.16384,VALID,1014.64,VALID,103.142,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.46289,VALID,3.89844,VALID,2.5,VALID,22,VALID,27,VALID,11,
2010-07-28, 11:10:04,VALID,9.0212,VALID,82.4559,VALID,6.19043,VALID,1014.66,VALID,108.525,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.19414,VALID,3.60156,VALID,2.20313,VALID,22,VALID,30,VALID,14,
2010-07-28, 11:11:04,VALID,9.06621,VALID,82.4038,VALID,6.22526,VALID,1014.65,VALID,106.147,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.06719,VALID,4.10156,VALID,2.29688,VALID,27,VALID,44,VALID,13,
2010-07-28, 11:12:04,VALID,9.105,VALID,82.077,VALID,6.20551,VALID,1014.66,VALID,110.277,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.46016,VALID,4,VALID,2.79688,VALID,25,VALID,38,VALID,15,
2010-07-28, 11:13:04,VALID,9.14345,VALID,81.6586,VALID,6.16892,VALID,1014.66,VALID,118.789,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.08711,VALID,3.89844,VALID,2.20313,VALID,23,VALID,41,VALID,12,
2010-07-28, 11:14:04,VALID,9.20493,VALID,81.2873,VALID,6.16282,VALID,1014.69,VALID,126.675,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.99766,VALID,3.39844,VALID,2.29688,VALID,19,VALID,31,VALID,8,
2010-07-28, 11:15:04,VALID,9.2497,VALID,80.5663,VALID,6.07731,VALID,1014.7,VALID,139.443,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.30938,VALID,3.89844,VALID,2.29688,VALID,24,VALID,35,VALID,14,
2010-07-28, 11:16:04,VALID,9.3372,VALID,80.2738,VALID,6.10987,VALID,1014.71,VALID,167.356,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.28398,VALID,3.89844,VALID,2.5,VALID,20,VALID,42,VALID,7,
2010-07-28, 11:17:04,VALID,9.4369,VALID,80.0679,VALID,6.16975,VALID,1014.74,VALID,177.996,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.52617,VALID,3.20313,VALID,1.89844,VALID,20,VALID,37,VALID,5,
2010-07-28, 11:18:04,VALID,9.54662,VALID,79.6673,VALID,6.20385,VALID,1014.74,VALID,168.858,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.05664,VALID,4.29688,VALID,1.39844,VALID,25,VALID,50,VALID,360,
2010-07-28, 11:19:04,VALID,9.65264,VALID,79.5668,VALID,6.28876,VALID,1014.73,VALID,169.109,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.95078,VALID,4.39844,VALID,1.79688,VALID,24,VALID,41,VALID,5,
2010-07-28, 11:20:04,VALID,9.75914,VALID,78.5928,VALID,6.21357,VALID,1014.73,VALID,192.516,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.7293,VALID,3.60156,VALID,1.60156,VALID,19,VALID,41,VALID,355,
2010-07-28, 11:21:04,VALID,9.89492,VALID,78.5559,VALID,6.33874,VALID,1014.72,VALID,227.564,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.6207,VALID,3.60156,VALID,1.29688,VALID,22,VALID,51,VALID,355,
2010-07-28, 11:22:04,VALID,10.0299,VALID,77.8069,VALID,6.33077,VALID,1014.73,VALID,256.479,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.46016,VALID,4.20313,VALID,1.5,VALID,26,VALID,46,VALID,3,
2010-07-28, 11:23:04,VALID,10.2301,VALID,76.8316,VALID,6.34173,VALID,1014.74,VALID,318.815,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.30664,VALID,4.5,VALID,2,VALID,15,VALID,36,VALID,358,
2010-07-28, 11:24:04,VALID,10.4494,VALID,74.9026,VALID,6.18484,VALID,1014.76,VALID,345.352,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.05156,VALID,4.70313,VALID,1.89844,VALID,24,VALID,44,VALID,6,
2010-07-28, 11:25:04,VALID,10.6394,VALID,73.9018,VALID,6.17319,VALID,1014.85,VALID,338.718,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.26602,VALID,4.39844,VALID,2,VALID,14,VALID,31,VALID,351,
2010-07-28, 11:26:04,VALID,10.8815,VALID,73.1732,VALID,6.26294,VALID,1014.86,VALID,298.037,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.95195,VALID,4.10156,VALID,0.898438,VALID,21,VALID,46,VALID,351,
2010-07-28, 11:27:04,VALID,11.03,VALID,72.231,VALID,6.21784,VALID,1014.89,VALID,263.739,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.35117,VALID,4.20313,VALID,2.39844,VALID,21,VALID,48,VALID,357,
2010-07-28, 11:28:04,VALID,11.1008,VALID,70.8398,VALID,6.00393,VALID,1014.88,VALID,260.61,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.38789,VALID,4.70313,VALID,2.20313,VALID,19,VALID,52,VALID,4,
2010-07-28, 11:29:04,VALID,11.1328,VALID,71.3561,VALID,6.1399,VALID,1014.86,VALID,253.726,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.20937,VALID,4.79688,VALID,1.79688,VALID,22,VALID,46,VALID,360,
2010-07-28, 11:30:04,VALID,11.2002,VALID,71.1094,VALID,6.15448,VALID,1014.85,VALID,303.544,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.29922,VALID,3.20313,VALID,1.39844,VALID,22,VALID,40,VALID,347,
2010-07-28, 11:31:04,VALID,11.2942,VALID,70.2269,VALID,6.0636,VALID,1014.84,VALID,333.085,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.75781,VALID,3.89844,VALID,1.5,VALID,17,VALID,43,VALID,339,
2010-07-28, 11:32:04,VALID,11.3522,VALID,69.8365,VALID,6.03849,VALID,1014.85,VALID,320.818,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.92617,VALID,4.60156,VALID,1.79688,VALID,12,VALID,45,VALID,357,
2010-07-28, 11:33:04,VALID,11.3782,VALID,69.9967,VALID,6.09658,VALID,1014.81,VALID,291.528,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.78437,VALID,4.79688,VALID,1,VALID,10,VALID,32,VALID,352,
2010-07-28, 11:34:04,VALID,11.4041,VALID,69.9433,VALID,6.11039,VALID,1014.83,VALID,278.51,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.10195,VALID,4,VALID,1.70313,VALID,359,VALID,17,VALID,343,
2010-07-28, 11:35:04,VALID,11.433,VALID,69.9891,VALID,6.14758,VALID,1014.91,VALID,267.495,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.98555,VALID,4.5,VALID,1.5,VALID,3,VALID,25,VALID,344,
2010-07-28, 11:36:04,VALID,11.4202,VALID,69.5733,VALID,6.04895,VALID,1014.95,VALID,261.737,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.325,VALID,4.20313,VALID,2,VALID,7,VALID,21,VALID,354,
2010-07-28, 11:37:04,VALID,11.4006,VALID,70.396,VALID,6.20061,VALID,1015.01,VALID,278.385,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.81133,VALID,3.79688,VALID,1.60156,VALID,7,VALID,30,VALID,346,
2010-07-28, 11:38:04,VALID,11.4751,VALID,70.4138,VALID,6.27574,VALID,1015.03,VALID,299.414,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.6043,VALID,3.39844,VALID,1.60156,VALID,3,VALID,38,VALID,339,
2010-07-28, 11:39:04,VALID,11.5751,VALID,70.2778,VALID,6.34359,VALID,1015.07,VALID,274.88,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.72578,VALID,3.89844,VALID,1.60156,VALID,358,VALID,14,VALID,338,
2010-07-28, 11:40:04,VALID,11.6688,VALID,70.0413,VALID,6.38447,VALID,1015.1,VALID,290.652,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.89336,VALID,6.89844,VALID,1.70313,VALID,337,VALID,2,VALID,315,
2010-07-28, 11:41:04,VALID,11.7655,VALID,69.0125,VALID,6.26228,VALID,1015.12,VALID,294.782,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.40977,VALID,4.79688,VALID,1.89844,VALID,340,VALID,19,VALID,316,
2010-07-28, 11:42:04,VALID,11.8654,VALID,69.0736,VALID,6.37071,VALID,1015.13,VALID,285.019,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.07695,VALID,4.89844,VALID,1.60156,VALID,343,VALID,11,VALID,321,
2010-07-28, 11:43:04,VALID,11.9333,VALID,68.5001,VALID,6.31456,VALID,1015.09,VALID,269.247,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.76328,VALID,4.5,VALID,2.5,VALID,345,VALID,2,VALID,317,
2010-07-28, 11:44:04,VALID,11.9848,VALID,68.7951,VALID,6.42624,VALID,1015.08,VALID,297.411,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.9332,VALID,5.20313,VALID,2.39844,VALID,344,VALID,2,VALID,320,
2010-07-28, 11:45:04,VALID,12.1104,VALID,69.1486,VALID,6.62109,VALID,1015.08,VALID,297.411,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.34297,VALID,4.39844,VALID,1.39844,VALID,338,VALID,8,VALID,320,
2010-07-28, 11:46:04,VALID,12.2751,VALID,67.8554,VALID,6.50386,VALID,1015.08,VALID,316.187,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.72695,VALID,5.20313,VALID,2.39844,VALID,358,VALID,13,VALID,338,
2010-07-28, 11:47:04,VALID,12.3364,VALID,67.7435,VALID,6.5384,VALID,1015.12,VALID,330.331,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.11484,VALID,5.70313,VALID,2.79688,VALID,346,VALID,4,VALID,318,
2010-07-28, 11:48:04,VALID,12.4106,VALID,66.6931,VALID,6.38199,VALID,1015.13,VALID,368.634,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.44844,VALID,5.79688,VALID,2.89844,VALID,340,VALID,357,VALID,321,
2010-07-28, 11:49:04,VALID,12.4624,VALID,67.5438,VALID,6.61576,VALID,1015.14,VALID,323.572,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.58906,VALID,5.70313,VALID,2.39844,VALID,349,VALID,18,VALID,319,
2010-07-28, 11:50:04,VALID,12.5395,VALID,67.0097,VALID,6.5738,VALID,1015.18,VALID,308.051,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.80195,VALID,5.20313,VALID,2.20313,VALID,342,VALID,358,VALID,328,
2010-07-28, 11:51:04,VALID,12.5426,VALID,66.3472,VALID,6.4322,VALID,1015.2,VALID,333.586,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.78398,VALID,5.60156,VALID,3.39844,VALID,339,VALID,352,VALID,327,
2010-07-28, 11:52:04,VALID,12.4911,VALID,66.8902,VALID,6.50166,VALID,1015.23,VALID,380.651,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.01094,VALID,5.10156,VALID,2.70313,VALID,333,VALID,343,VALID,306,
2010-07-28, 11:53:04,VALID,12.5461,VALID,66.7478,VALID,6.52311,VALID,1015.22,VALID,375.519,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.26719,VALID,7.20313,VALID,3,VALID,332,VALID,349,VALID,316,
2010-07-28, 11:54:04,VALID,12.5716,VALID,65.9124,VALID,6.36428,VALID,1015.23,VALID,360.248,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.12734,VALID,6.10156,VALID,2.60156,VALID,334,VALID,346,VALID,322,
2010-07-28, 11:55:04,VALID,12.6204,VALID,66.496,VALID,6.53887,VALID,1015.24,VALID,358.871,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.78477,VALID,5,VALID,2.29688,VALID,335,VALID,354,VALID,318,
2010-07-28, 11:56:04,VALID,12.7428,VALID,65.9454,VALID,6.53453,VALID,1015.21,VALID,329.205,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.65156,VALID,6,VALID,3.39844,VALID,329,VALID,339,VALID,311,
2010-07-28, 11:57:04,VALID,12.6812,VALID,66.1183,VALID,6.51395,VALID,1015.18,VALID,292.028,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.03594,VALID,6.20313,VALID,3.79688,VALID,338,VALID,350,VALID,319,
2010-07-28, 11:58:04,VALID,12.6105,VALID,66.8444,VALID,6.60555,VALID,1015.19,VALID,266.368,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.0582,VALID,5.60156,VALID,2.29688,VALID,333,VALID,3,VALID,297,
2010-07-28, 11:59:04,VALID,12.6171,VALID,66.6206,VALID,6.56304,VALID,1015.12,VALID,252.098,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.60859,VALID,5.70313,VALID,2.39844,VALID,338,VALID,357,VALID,317,
2010-07-28, 12:00:04,VALID,12.585,VALID,65.9848,VALID,6.39299,VALID,1015.06,VALID,246.591,VALID,0,VALID,0,INVALID,0,VALID,0,VALID,5.2625,VALID,6.5,VALID,4.29688,VALID,343,VALID,354,VALID,327,
2010-07-28, 12:01:04,VALID,12.5461,VALID,66.5443,VALID,6.47871,VALID,1015.05,VALID,248.343,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.01094,VALID,6.5,VALID,3.10156,VALID,347,VALID,7,VALID,330,
2010-07-28, 12:02:04,VALID,12.5463,VALID,66.3689,VALID,6.44046,VALID,1015.08,VALID,264.741,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.91875,VALID,6.39844,VALID,3.29688,VALID,348,VALID,5,VALID,335,
2010-07-28, 12:03:04,VALID,12.5331,VALID,66.6473,VALID,6.48875,VALID,1015.07,VALID,291.903,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.10781,VALID,6,VALID,3.89844,VALID,339,VALID,356,VALID,325,
2010-07-28, 12:04:04,VALID,12.5734,VALID,67.0339,VALID,6.61134,VALID,1015.08,VALID,265.992,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.33984,VALID,6.5,VALID,3.89844,VALID,343,VALID,357,VALID,330,
2010-07-28, 12:05:04,VALID,12.625,VALID,66.2735,VALID,6.49454,VALID,1015.06,VALID,261.361,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.3625,VALID,7.10156,VALID,3.5,VALID,335,VALID,357,VALID,319,
2010-07-28, 12:06:04,VALID,12.6704,VALID,66.4312,VALID,6.57231,VALID,1015.03,VALID,251.848,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.59062,VALID,6.10156,VALID,3.29688,VALID,335,VALID,352,VALID,309,
2010-07-28, 12:07:04,VALID,12.7349,VALID,66.0726,VALID,6.55503,VALID,1014.98,VALID,260.36,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.30664,VALID,6.79688,VALID,3.89844,VALID,344,VALID,360,VALID,330,
2010-07-28, 12:08:04,VALID,12.7607,VALID,66.1196,VALID,6.58997,VALID,1014.98,VALID,299.288,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.01094,VALID,6,VALID,3.70313,VALID,335,VALID,348,VALID,325,
2010-07-28, 12:09:04,VALID,12.7896,VALID,66.2697,VALID,6.65049,VALID,1014.99,VALID,306.799,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.88633,VALID,5.20313,VALID,2.29688,VALID,334,VALID,356,VALID,317,
2010-07-28, 12:10:04,VALID,12.8929,VALID,65.8907,VALID,6.66531,VALID,1014.98,VALID,369.01,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.80352,VALID,6,VALID,2.89844,VALID,332,VALID,351,VALID,313,
2010-07-28, 12:11:04,VALID,12.9447,VALID,65.438,VALID,6.61421,VALID,1014.98,VALID,348.231,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.21172,VALID,6.20313,VALID,3.79688,VALID,332,VALID,345,VALID,314,
2010-07-28, 12:12:04,VALID,12.99,VALID,65.7445,VALID,6.72541,VALID,1014.98,VALID,296.159,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.09648,VALID,6.79688,VALID,3.29688,VALID,342,VALID,360,VALID,320,
2010-07-28, 12:13:04,VALID,13.0384,VALID,65.3249,VALID,6.67818,VALID,1015.01,VALID,274.755,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.46055,VALID,6.79688,VALID,4.29688,VALID,339,VALID,356,VALID,328,
2010-07-28, 12:14:04,VALID,13.0273,VALID,65.6199,VALID,6.73321,VALID,1015.06,VALID,265.367,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.01211,VALID,6.60156,VALID,3.79688,VALID,336,VALID,353,VALID,322,
2010-07-28, 12:15:04,VALID,13.0652,VALID,65.4164,VALID,6.72402,VALID,1015.1,VALID,268.496,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.01445,VALID,6.39844,VALID,3.29688,VALID,330,VALID,348,VALID,305,
2010-07-28, 12:16:04,VALID,13.0779,VALID,65.7992,VALID,6.82119,VALID,1015.09,VALID,246.465,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.60625,VALID,5.70313,VALID,1.60156,VALID,335,VALID,357,VALID,318,
2010-07-28, 12:17:04,VALID,13.1265,VALID,65.7966,VALID,6.86685,VALID,1015.03,VALID,240.457,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.40234,VALID,5.70313,VALID,2.20313,VALID,329,VALID,353,VALID,311,
2010-07-28, 12:18:04,VALID,13.1231,VALID,65.9454,VALID,6.89658,VALID,1015,VALID,227.94,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.75664,VALID,6.5,VALID,3.70313,VALID,331,VALID,350,VALID,308,
2010-07-28, 12:19:04,VALID,13.1176,VALID,65.3859,VALID,6.76711,VALID,1014.94,VALID,210.541,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.67109,VALID,6,VALID,3.20313,VALID,329,VALID,343,VALID,319,
2010-07-28, 12:20:04,VALID,13.0726,VALID,65.995,VALID,6.85948,VALID,1014.93,VALID,205.784,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.325,VALID,5.70313,VALID,3.20313,VALID,332,VALID,351,VALID,316,
2010-07-28, 12:21:04,VALID,13.0663,VALID,66.2048,VALID,6.89981,VALID,1014.89,VALID,201.278,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.25078,VALID,5.89844,VALID,1.79688,VALID,342,VALID,5,VALID,321,
2010-07-28, 12:22:04,VALID,13.0568,VALID,66.3116,VALID,6.91427,VALID,1014.91,VALID,197.398,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.98008,VALID,6.89844,VALID,3.5,VALID,336,VALID,347,VALID,325,
2010-07-28, 12:23:04,VALID,13.0213,VALID,66.4604,VALID,6.91315,VALID,1014.91,VALID,199.526,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.52109,VALID,6.5,VALID,3.79688,VALID,334,VALID,354,VALID,324,
2010-07-28, 12:24:04,VALID,13.0439,VALID,67.1013,VALID,7.07483,VALID,1014.91,VALID,203.907,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.49453,VALID,5.79688,VALID,3.10156,VALID,338,VALID,352,VALID,316,
2010-07-28, 12:25:04,VALID,13.0792,VALID,66.4986,VALID,6.97672,VALID,1014.95,VALID,220.054,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.37656,VALID,6.39844,VALID,4,VALID,324,VALID,343,VALID,315,
2010-07-28, 12:26:04,VALID,13.0665,VALID,66.8139,VALID,7.03367,VALID,1015.09,VALID,241.083,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.21289,VALID,5.20313,VALID,3,VALID,324,VALID,343,VALID,306,
2010-07-28, 12:27:04,VALID,13.1309,VALID,66.6931,VALID,7.06861,VALID,1015.21,VALID,254.226,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.2043,VALID,5.89844,VALID,2.39844,VALID,310,VALID,329,VALID,290,
2010-07-28, 12:28:04,VALID,13.192,VALID,66.6664,VALID,7.12105,VALID,1015.2,VALID,248.343,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.41406,VALID,6,VALID,2.79688,VALID,313,VALID,327,VALID,295,
2010-07-28, 12:29:04,VALID,13.2564,VALID,66.7656,VALID,7.20416,VALID,1015.2,VALID,224.811,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.39687,VALID,5.70313,VALID,2.5,VALID,320,VALID,341,VALID,294,
2010-07-28, 12:30:04,VALID,13.3305,VALID,66.8177,VALID,7.2862,VALID,1015.24,VALID,205.909,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.08555,VALID,5.39844,VALID,2.39844,VALID,318,VALID,332,VALID,299,
