,,,TA_1m,,RH_1m,,DP_1m,,PA_1m,,SR_1m,,PRMeasQMR102_1,,PR_Slide_Sum,,PR_Sum1h,,PR_Sum1h,,GenWind_1m,,GenWind_1m,,GenWind_1m,,GenWind_1m,,GenWind_1m,,GenWind_1m,
2010-07-31, 11:37:04,VALID,11.0192,VALID,61.7135,VALID,3.94453,VALID,1011.21,VALID,383.78,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.85742,VALID,4.89844,VALID,2.39844,VALID,218,VALID,234,VALID,206,
2010-07-31, 11:38:04,VALID,11.048,VALID,61.8089,VALID,3.99385,VALID,1011.26,VALID,386.909,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.09961,VALID,4.20313,VALID,2.29688,VALID,206,VALID,222,VALID,192,
2010-07-31, 11:39:04,VALID,11.1511,VALID,62.947,VALID,4.35186,VALID,1011.3,VALID,387.535,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.30938,VALID,4.70313,VALID,1.60156,VALID,209,VALID,227,VALID,189,
2010-07-31, 11:40:04,VALID,11.2384,VALID,63.1415,VALID,4.47865,VALID,1011.33,VALID,390.289,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.36211,VALID,4.70313,VALID,2.10156,VALID,229,VALID,257,VALID,195,
2010-07-31, 11:41:04,VALID,11.2384,VALID,62.8529,VALID,4.4131,VALID,1011.37,VALID,394.42,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.6918,VALID,5,VALID,2.10156,VALID,229,VALID,248,VALID,210,
2010-07-31, 11:42:04,VALID,11.1866,VALID,63.2954,VALID,4.46443,VALID,1011.43,VALID,397.174,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.03555,VALID,4.5,VALID,1.70313,VALID,227,VALID,263,VALID,199,
2010-07-31, 11:43:04,VALID,11.258,VALID,64.0202,VALID,4.69523,VALID,1011.45,VALID,399.552,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.95273,VALID,4.20313,VALID,1.60156,VALID,223,VALID,253,VALID,198,
2010-07-31, 11:44:04,VALID,11.29,VALID,61.7682,VALID,4.21313,VALID,1011.46,VALID,402.806,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.71172,VALID,5.20313,VALID,2,VALID,228,VALID,244,VALID,202,
2010-07-31, 11:45:04,VALID,11.1548,VALID,61.7898,VALID,4.09033,VALID,1011.46,VALID,406.311,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.79883,VALID,6.10156,VALID,2.10156,VALID,232,VALID,260,VALID,211,
2010-07-31, 11:46:04,VALID,11.2128,VALID,61.9755,VALID,4.18805,VALID,1011.49,VALID,408.94,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.94531,VALID,5.5,VALID,2.70313,VALID,228,VALID,242,VALID,206,
2010-07-31, 11:47:04,VALID,11.1675,VALID,61.8788,VALID,4.12294,VALID,1011.52,VALID,411.193,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.53633,VALID,4.39844,VALID,2,VALID,216,VALID,230,VALID,197,
2010-07-31, 11:48:04,VALID,11.242,VALID,60.9912,VALID,3.98723,VALID,1011.55,VALID,413.697,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.02734,VALID,6.10156,VALID,2.10156,VALID,213,VALID,229,VALID,194,
2010-07-31, 11:49:04,VALID,11.2513,VALID,59.4386,VALID,3.62892,VALID,1011.57,VALID,417.327,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.99102,VALID,6.60156,VALID,3.29688,VALID,210,VALID,235,VALID,186,
2010-07-31, 11:50:04,VALID,11.2385,VALID,59.8315,VALID,3.71059,VALID,1011.65,VALID,419.955,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.39063,VALID,4.60156,VALID,2.20313,VALID,219,VALID,241,VALID,189,
2010-07-31, 11:51:04,VALID,11.3029,VALID,61.9399,VALID,4.26497,VALID,1011.69,VALID,422.333,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.69961,VALID,5.79688,VALID,2,VALID,226,VALID,245,VALID,201,
2010-07-31, 11:52:04,VALID,11.2903,VALID,60.9645,VALID,4.02653,VALID,1011.7,VALID,424.461,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.68281,VALID,5.5,VALID,2.5,VALID,235,VALID,261,VALID,208,
2010-07-31, 11:53:04,VALID,11.1933,VALID,62.3264,VALID,4.25025,VALID,1011.72,VALID,427.466,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.35547,VALID,4.39844,VALID,2,VALID,232,VALID,251,VALID,210,
2010-07-31, 11:54:04,VALID,11.2806,VALID,63.3424,VALID,4.56415,VALID,1011.69,VALID,429.969,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.00117,VALID,4.70313,VALID,1.29688,VALID,240,VALID,260,VALID,219,
2010-07-31, 11:55:04,VALID,11.3485,VALID,62.0403,VALID,4.33124,VALID,1011.7,VALID,432.848,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.58164,VALID,5.39844,VALID,1.89844,VALID,232,VALID,253,VALID,207,
2010-07-31, 11:56:04,VALID,11.4258,VALID,63.1848,VALID,4.66603,VALID,1011.75,VALID,435.226,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.69414,VALID,5.70313,VALID,2,VALID,239,VALID,259,VALID,220,
2010-07-31, 11:57:04,VALID,11.4706,VALID,61.0243,VALID,4.21074,VALID,1011.75,VALID,437.605,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.3375,VALID,7.20313,VALID,3.10156,VALID,227,VALID,244,VALID,201,
2010-07-31, 11:58:04,VALID,11.4577,VALID,61.126,VALID,4.22234,VALID,1011.79,VALID,440.984,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.20859,VALID,6,VALID,2.5,VALID,216,VALID,248,VALID,187,
2010-07-31, 11:59:04,VALID,11.5482,VALID,59.8964,VALID,4.01767,VALID,1011.78,VALID,443.237,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.37578,VALID,5.70313,VALID,2.5,VALID,207,VALID,236,VALID,194,
2010-07-31, 12:00:04,VALID,11.5802,VALID,59.2962,VALID,3.90423,VALID,1011.79,VALID,446.742,VALID,0,VALID,0,INVALID,0,VALID,0,VALID,5.21875,VALID,6.10156,VALID,4.29688,VALID,204,VALID,212,VALID,188,
2010-07-31, 12:01:04,VALID,11.6032,VALID,60.906,VALID,4.30812,VALID,1011.8,VALID,448.369,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.75898,VALID,5.5,VALID,2.60156,VALID,211,VALID,240,VALID,195,
2010-07-31, 12:02:04,VALID,11.6484,VALID,61.2328,VALID,4.42727,VALID,1011.81,VALID,450.998,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.68086,VALID,5.10156,VALID,2.20313,VALID,216,VALID,237,VALID,184,
2010-07-31, 12:03:04,VALID,11.6836,VALID,60.0566,VALID,4.18327,VALID,1011.8,VALID,453.627,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.96445,VALID,6.60156,VALID,3.29688,VALID,219,VALID,236,VALID,203,
2010-07-31, 12:04:04,VALID,11.6352,VALID,59.0813,VALID,3.90423,VALID,1011.79,VALID,456.255,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.03867,VALID,6.29688,VALID,3,VALID,229,VALID,239,VALID,212,
2010-07-31, 12:05:04,VALID,11.5358,VALID,58.2471,VALID,3.60851,VALID,1011.76,VALID,460.511,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.44453,VALID,5.60156,VALID,3,VALID,234,VALID,262,VALID,204,
2010-07-31, 12:06:04,VALID,11.4514,VALID,58.593,VALID,3.61346,VALID,1011.78,VALID,462.889,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.30781,VALID,5.5,VALID,2.29688,VALID,220,VALID,233,VALID,198,
2010-07-31, 12:07:04,VALID,11.4547,VALID,60.9277,VALID,4.17302,VALID,1011.81,VALID,464.767,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.65938,VALID,6.20313,VALID,2.79688,VALID,214,VALID,230,VALID,194,
2010-07-31, 12:08:04,VALID,11.5512,VALID,59.801,VALID,3.99771,VALID,1011.79,VALID,467.02,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.16406,VALID,5.29688,VALID,2.20313,VALID,224,VALID,249,VALID,204,
2010-07-31, 12:09:04,VALID,11.5834,VALID,58.8448,VALID,3.79846,VALID,1011.81,VALID,470.024,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.23086,VALID,5.39844,VALID,2.79688,VALID,212,VALID,227,VALID,186,
2010-07-31, 12:10:04,VALID,11.5707,VALID,62.2705,VALID,4.59436,VALID,1011.81,VALID,471.151,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.30156,VALID,5.29688,VALID,3.20313,VALID,208,VALID,224,VALID,186,
2010-07-31, 12:11:04,VALID,11.6673,VALID,62.3519,VALID,4.7045,VALID,1011.79,VALID,472.403,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.61094,VALID,6,VALID,1.29688,VALID,220,VALID,247,VALID,190,
2010-07-31, 12:12:04,VALID,11.7,VALID,61.772,VALID,4.60153,VALID,1011.77,VALID,476.033,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.42305,VALID,4.39844,VALID,2.5,VALID,238,VALID,268,VALID,203,
2010-07-31, 12:13:04,VALID,11.7544,VALID,62.2578,VALID,4.76525,VALID,1011.79,VALID,478.411,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.70937,VALID,5.10156,VALID,2,VALID,222,VALID,254,VALID,201,
2010-07-31, 12:14:04,VALID,11.7965,VALID,58.7863,VALID,3.98453,VALID,1011.76,VALID,480.914,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.57031,VALID,6.79688,VALID,4.39844,VALID,215,VALID,223,VALID,208,
2010-07-31, 12:15:04,VALID,11.7221,VALID,58.8651,VALID,3.93376,VALID,1011.78,VALID,484.294,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.61523,VALID,5.79688,VALID,3.5,VALID,226,VALID,235,VALID,213,
2010-07-31, 12:16:04,VALID,11.6773,VALID,60.4241,VALID,4.26446,VALID,1011.78,VALID,486.547,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.87344,VALID,6.79688,VALID,2.5,VALID,216,VALID,230,VALID,200,
2010-07-31, 12:17:04,VALID,11.6833,VALID,59.0749,VALID,3.94792,VALID,1011.79,VALID,488.174,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.21133,VALID,7,VALID,3.10156,VALID,208,VALID,235,VALID,194,
2010-07-31, 12:18:04,VALID,11.7191,VALID,57.9814,VALID,3.71552,VALID,1011.78,VALID,490.427,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.46094,VALID,5.70313,VALID,2.5,VALID,208,VALID,231,VALID,187,
2010-07-31, 12:19:04,VALID,11.7905,VALID,60.1431,VALID,4.30455,VALID,1011.79,VALID,492.555,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.59844,VALID,5.60156,VALID,2,VALID,212,VALID,240,VALID,184,
2010-07-31, 12:20:04,VALID,11.9162,VALID,58.6795,VALID,4.07104,VALID,1011.77,VALID,494.809,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.57969,VALID,6.20313,VALID,1.89844,VALID,211,VALID,236,VALID,197,
2010-07-31, 12:21:04,VALID,11.9256,VALID,56.1312,VALID,3.44813,VALID,1011.74,VALID,498.188,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.70781,VALID,7,VALID,2.5,VALID,202,VALID,220,VALID,191,
2010-07-31, 12:22:04,VALID,11.9125,VALID,57.83,VALID,3.85978,VALID,1011.69,VALID,500.191,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.24922,VALID,5.79688,VALID,2.20313,VALID,202,VALID,223,VALID,177,
2010-07-31, 12:23:04,VALID,11.9349,VALID,58.3043,VALID,3.99721,VALID,1011.69,VALID,502.444,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.3293,VALID,5.29688,VALID,1.89844,VALID,209,VALID,253,VALID,169,
2010-07-31, 12:24:04,VALID,11.9709,VALID,59.2936,VALID,4.27111,VALID,1011.68,VALID,504.948,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.26641,VALID,7.39844,VALID,1.5,VALID,222,VALID,246,VALID,205,
2010-07-31, 12:25:04,VALID,11.8999,VALID,57.1192,VALID,3.67199,VALID,1011.65,VALID,508.077,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.38789,VALID,6.79688,VALID,3.29688,VALID,225,VALID,235,VALID,213,
2010-07-31, 12:26:04,VALID,11.7868,VALID,56.4999,VALID,3.41133,VALID,1011.65,VALID,511.331,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.08086,VALID,6.60156,VALID,3.60156,VALID,215,VALID,230,VALID,192,
2010-07-31, 12:27:04,VALID,11.7705,VALID,58.49,VALID,3.88815,VALID,1011.62,VALID,514.586,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.90312,VALID,6.39844,VALID,3.29688,VALID,230,VALID,248,VALID,204,
2010-07-31, 12:28:04,VALID,11.732,VALID,57.7232,VALID,3.66418,VALID,1011.62,VALID,516.714,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.63633,VALID,6.70313,VALID,3.89844,VALID,234,VALID,245,VALID,217,
2010-07-31, 12:29:04,VALID,11.6031,VALID,58.2191,VALID,3.66486,VALID,1011.64,VALID,519.468,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.40586,VALID,6,VALID,2.70313,VALID,227,VALID,251,VALID,187,
2010-07-31, 12:30:04,VALID,11.6255,VALID,57.7232,VALID,3.56434,VALID,1011.64,VALID,520.845,VALID,0,VALID,0,VALID,0,VALID,0,VALID,6.16367,VALID,7.89844,VALID,4.20313,VALID,225,VALID,244,VALID,205,
2010-07-31, 12:31:04,VALID,11.5806,VALID,55.2461,VALID,2.90097,VALID,1011.64,VALID,524.099,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.20195,VALID,7.10156,VALID,4.20313,VALID,217,VALID,225,VALID,210,
2010-07-31, 12:32:04,VALID,11.6224,VALID,57.5198,VALID,3.51131,VALID,1011.65,VALID,524.349,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.65,VALID,6.10156,VALID,3,VALID,217,VALID,235,VALID,191,
2010-07-31, 12:33:04,VALID,11.7324,VALID,58.5129,VALID,3.85792,VALID,1011.65,VALID,525.977,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.3668,VALID,6.29688,VALID,2.60156,VALID,226,VALID,244,VALID,205,
2010-07-31, 12:34:04,VALID,11.8751,VALID,59.8875,VALID,4.3234,VALID,1011.68,VALID,527.103,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.54297,VALID,6.39844,VALID,2.39844,VALID,221,VALID,250,VALID,187,
2010-07-31, 12:35:04,VALID,12.0042,VALID,58.5231,VALID,4.11565,VALID,1011.65,VALID,528.605,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.66797,VALID,7.20313,VALID,2.5,VALID,214,VALID,236,VALID,183,
2010-07-31, 12:36:04,VALID,12.1267,VALID,56.6195,VALID,3.75928,VALID,1011.66,VALID,530.608,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.84688,VALID,7,VALID,2.5,VALID,215,VALID,245,VALID,189,
2010-07-31, 12:37:04,VALID,12.1623,VALID,55.3809,VALID,3.47826,VALID,1011.67,VALID,533.612,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.81445,VALID,7.89844,VALID,4.39844,VALID,211,VALID,226,VALID,202,
2010-07-31, 12:38:04,VALID,12.2038,VALID,55.5946,VALID,3.57166,VALID,1011.66,VALID,535.74,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.18008,VALID,7.5,VALID,2.79688,VALID,202,VALID,220,VALID,180,
2010-07-31, 12:39:04,VALID,12.2074,VALID,53.2726,VALID,2.97034,VALID,1011.66,VALID,538.244,VALID,0,VALID,0,VALID,0,VALID,0,VALID,6.33477,VALID,7.60156,VALID,3.89844,VALID,198,VALID,210,VALID,186,
2010-07-31, 12:40:04,VALID,12.1107,VALID,53.0691,VALID,2.8265,VALID,1011.65,VALID,540.372,VALID,0,VALID,0,VALID,0,VALID,0,VALID,6.14414,VALID,8.20313,VALID,4,VALID,210,VALID,231,VALID,187,
2010-07-31, 12:41:04,VALID,12.0266,VALID,52.3914,VALID,2.5672,VALID,1011.66,VALID,543.25,VALID,0,VALID,0,VALID,0,VALID,0,VALID,6.14961,VALID,7.39844,VALID,4.79688,VALID,211,VALID,226,VALID,204,
2010-07-31, 12:42:04,VALID,12.0074,VALID,53.4099,VALID,2.82096,VALID,1011.7,VALID,545.003,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.09375,VALID,6.89844,VALID,3.29688,VALID,214,VALID,238,VALID,185,
2010-07-31, 12:43:04,VALID,12.1133,VALID,54.8634,VALID,3.29935,VALID,1011.72,VALID,545.879,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.29648,VALID,5.89844,VALID,2.70313,VALID,202,VALID,228,VALID,180,
2010-07-31, 12:44:04,VALID,12.2524,VALID,55.138,VALID,3.49987,VALID,1011.75,VALID,546.88,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.25117,VALID,6.70313,VALID,3,VALID,201,VALID,212,VALID,177,
2010-07-31, 12:45:04,VALID,12.2947,VALID,54.4145,VALID,3.35182,VALID,1011.77,VALID,549.008,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.95664,VALID,6,VALID,2.89844,VALID,209,VALID,240,VALID,188,
2010-07-31, 12:46:04,VALID,12.3045,VALID,58.0322,VALID,4.27724,VALID,1011.84,VALID,549.634,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.80898,VALID,6.89844,VALID,2.79688,VALID,227,VALID,256,VALID,199,
2010-07-31, 12:47:04,VALID,12.1689,VALID,59.1347,VALID,4.41898,VALID,1011.88,VALID,550.886,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.59922,VALID,6.10156,VALID,3,VALID,243,VALID,278,VALID,225,
2010-07-31, 12:48:04,VALID,12.0683,VALID,60.1889,VALID,4.57716,VALID,1011.92,VALID,554.141,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.48086,VALID,7,VALID,3.10156,VALID,236,VALID,260,VALID,215,
2010-07-31, 12:49:04,VALID,11.9935,VALID,60.6835,VALID,4.62388,VALID,1012,VALID,556.769,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.70586,VALID,6.89844,VALID,4.39844,VALID,241,VALID,254,VALID,231,
2010-07-31, 12:50:04,VALID,11.8999,VALID,60.1367,VALID,4.40611,VALID,1012.02,VALID,558.897,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.27266,VALID,6.79688,VALID,4,VALID,241,VALID,255,VALID,220,
2010-07-31, 12:51:04,VALID,11.8033,VALID,59.506,VALID,4.16446,VALID,1012.06,VALID,561.651,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.98438,VALID,6.79688,VALID,3.5,VALID,240,VALID,256,VALID,230,
2010-07-31, 12:52:04,VALID,11.7707,VALID,60.8119,VALID,4.44402,VALID,1012.06,VALID,563.403,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.0043,VALID,6.70313,VALID,2.89844,VALID,248,VALID,276,VALID,231,
2010-07-31, 12:53:04,VALID,11.8286,VALID,61.5202,VALID,4.66452,VALID,1012.09,VALID,564.28,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.64961,VALID,6,VALID,2.60156,VALID,249,VALID,271,VALID,216,
2010-07-31, 12:54:04,VALID,11.9289,VALID,60.1075,VALID,4.42651,VALID,1012.09,VALID,566.032,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.15273,VALID,7,VALID,2.39844,VALID,244,VALID,270,VALID,214,
2010-07-31, 12:55:04,VALID,11.8676,VALID,59.6573,VALID,4.26132,VALID,1012.12,VALID,568.786,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.69883,VALID,5.79688,VALID,2.10156,VALID,244,VALID,268,VALID,217,
2010-07-31, 12:56:04,VALID,11.8675,VALID,58.4836,VALID,3.97764,VALID,1012.11,VALID,569.912,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.0875,VALID,6.29688,VALID,3.79688,VALID,243,VALID,260,VALID,222,
2010-07-31, 12:57:04,VALID,11.8805,VALID,58.1492,VALID,3.90818,VALID,1012.12,VALID,572.416,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.33164,VALID,7.29688,VALID,1.70313,VALID,245,VALID,267,VALID,229,
2010-07-31, 12:58:04,VALID,11.7836,VALID,59.445,VALID,4.13132,VALID,1012.12,VALID,575.295,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.58398,VALID,5.60156,VALID,3,VALID,241,VALID,261,VALID,219,
2010-07-31, 12:59:04,VALID,11.8868,VALID,58.5777,VALID,4.01874,VALID,1012.13,VALID,576.421,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.81445,VALID,6.79688,VALID,2.89844,VALID,246,VALID,266,VALID,229,
2010-07-31, 13:00:04,VALID,11.8678,VALID,57.1027,VALID,3.6378,VALID,1012.12,VALID,577.923,VALID,0,VALID,0,INVALID,0,VALID,0,VALID,5.13008,VALID,6.79688,VALID,2.79688,VALID,244,VALID,265,VALID,222,
2010-07-31, 13:01:04,VALID,11.9194,VALID,57.7665,VALID,3.85059,VALID,1012.13,VALID,579.676,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.81055,VALID,6.29688,VALID,2.89844,VALID,228,VALID,257,VALID,197,
2010-07-31, 13:02:04,VALID,12.0259,VALID,57.4536,VALID,3.87309,VALID,1012.1,VALID,581.679,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.0543,VALID,6.20313,VALID,2.29688,VALID,224,VALID,264,VALID,197,
2010-07-31, 13:03:04,VALID,12.2,VALID,57.2438,VALID,3.98407,VALID,1012.06,VALID,583.306,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.85586,VALID,6.79688,VALID,2,VALID,226,VALID,260,VALID,191,
2010-07-31, 13:04:04,VALID,12.3515,VALID,54.417,VALID,3.40542,VALID,1012.02,VALID,585.434,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.96055,VALID,6.79688,VALID,3.20313,VALID,221,VALID,241,VALID,204,
2010-07-31, 13:05:04,VALID,12.432,VALID,53.0081,VALID,3.10856,VALID,1012,VALID,588.313,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.84648,VALID,5.89844,VALID,2.70313,VALID,217,VALID,230,VALID,203,
2010-07-31, 13:06:04,VALID,12.4546,VALID,53.5231,VALID,3.26647,VALID,1011.97,VALID,589.189,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.69609,VALID,7.70313,VALID,3.10156,VALID,217,VALID,237,VALID,204,
2010-07-31, 13:07:04,VALID,12.4127,VALID,52.9267,VALID,3.06885,VALID,1011.95,VALID,591.442,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.79766,VALID,7.89844,VALID,3.10156,VALID,221,VALID,240,VALID,201,
2010-07-31, 13:08:04,VALID,12.4191,VALID,53.2141,VALID,3.15148,VALID,1011.94,VALID,593.194,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.1832,VALID,7.39844,VALID,3.39844,VALID,220,VALID,247,VALID,200,
2010-07-31, 13:09:04,VALID,12.4674,VALID,51.5241,VALID,2.74005,VALID,1011.91,VALID,594.697,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.14609,VALID,6.5,VALID,3.39844,VALID,218,VALID,250,VALID,201,
2010-07-31, 13:10:04,VALID,12.619,VALID,52.8466,VALID,3.23894,VALID,1011.9,VALID,595.072,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.28086,VALID,6.60156,VALID,2.29688,VALID,221,VALID,249,VALID,191,
2010-07-31, 13:11:04,VALID,12.7835,VALID,50.2958,VALID,2.69172,VALID,1011.89,VALID,596.699,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.31211,VALID,7.70313,VALID,2,VALID,208,VALID,237,VALID,187,
2010-07-31, 13:12:04,VALID,12.8225,VALID,47.8543,VALID,2.02767,VALID,1011.86,VALID,598.827,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.98906,VALID,7.79688,VALID,3.79688,VALID,214,VALID,234,VALID,202,
2010-07-31, 13:13:04,VALID,12.7515,VALID,49.632,VALID,2.47503,VALID,1011.89,VALID,600.58,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.775,VALID,6.89844,VALID,3.20313,VALID,221,VALID,250,VALID,203,
2010-07-31, 13:14:04,VALID,12.8259,VALID,51.9527,VALID,3.18905,VALID,1011.89,VALID,601.206,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.04766,VALID,5.60156,VALID,2.10156,VALID,212,VALID,235,VALID,183,
2010-07-31, 13:15:04,VALID,12.9937,VALID,48.5651,VALID,2.39204,VALID,1011.84,VALID,601.581,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.92266,VALID,7.79688,VALID,3.5,VALID,210,VALID,247,VALID,198,
2010-07-31, 13:16:04,VALID,13.052,VALID,52.1282,VALID,3.44628,VALID,1011.87,VALID,602.958,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.98633,VALID,6.70313,VALID,1.5,VALID,233,VALID,258,VALID,205,
2010-07-31, 13:17:04,VALID,12.9808,VALID,51.2571,VALID,3.14156,VALID,1011.86,VALID,605.461,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.04883,VALID,6.70313,VALID,3.10156,VALID,241,VALID,262,VALID,222,
2010-07-31, 13:18:04,VALID,12.8167,VALID,52.633,VALID,3.36491,VALID,1011.87,VALID,607.715,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.90234,VALID,6.20313,VALID,2.79688,VALID,244,VALID,264,VALID,218,
2010-07-31, 13:19:04,VALID,12.6807,VALID,52.0976,VALID,3.09397,VALID,1011.85,VALID,608.466,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.32852,VALID,6.60156,VALID,3.39844,VALID,241,VALID,266,VALID,218,
2010-07-31, 13:20:04,VALID,12.5454,VALID,51.7619,VALID,2.87733,VALID,1011.86,VALID,610.594,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.11289,VALID,6.60156,VALID,3.5,VALID,234,VALID,243,VALID,212,
2010-07-31, 13:21:04,VALID,12.4612,VALID,51.692,VALID,2.78027,VALID,1011.88,VALID,611.97,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.69453,VALID,7.10156,VALID,3.10156,VALID,235,VALID,254,VALID,220,
2010-07-31, 13:22:04,VALID,12.4483,VALID,54.4081,VALID,3.49324,VALID,1011.93,VALID,614.098,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.08437,VALID,5.79688,VALID,2.5,VALID,237,VALID,259,VALID,218,
2010-07-31, 13:23:04,VALID,12.5093,VALID,52.0061,VALID,2.91036,VALID,1011.94,VALID,614.849,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.51797,VALID,7.79688,VALID,3.29688,VALID,249,VALID,261,VALID,218,
2010-07-31, 13:24:04,VALID,12.4352,VALID,53.34,VALID,3.19993,VALID,1012,VALID,615.851,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.90273,VALID,6.29688,VALID,3.20313,VALID,235,VALID,252,VALID,222,
2010-07-31, 13:25:04,VALID,12.5124,VALID,52.9038,VALID,3.15529,VALID,1012.03,VALID,616.852,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.125,VALID,6.29688,VALID,4.10156,VALID,229,VALID,248,VALID,208,
