,,,TA_1m,,RH_1m,,DP_1m,,PA_1m,,SR_1m,,PRMeasQMR102_1,,PR_Slide_Sum,,PR_Sum1h,,PR_Sum1h,,GenWind_1m,,GenWind_1m,,GenWind_1m,,GenWind_1m,,GenWind_1m,,GenWind_1m,
2010-07-27, 12:24:04,VALID,13.4767,VALID,54.5378,VALID,4.48479,VALID,1019.39,VALID,476.158,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.40352,VALID,6.60156,VALID,2.79688,VALID,330,VALID,358,VALID,307,
2010-07-27, 12:25:04,VALID,13.4477,VALID,54.4603,VALID,4.43737,VALID,1019.39,VALID,487.924,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.31602,VALID,6.20313,VALID,2.70313,VALID,344,VALID,10,VALID,329,
2010-07-27, 12:26:04,VALID,13.467,VALID,54.2594,VALID,4.40253,VALID,1019.39,VALID,484.67,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.45078,VALID,6.79688,VALID,3.79688,VALID,343,VALID,4,VALID,324,
2010-07-27, 12:27:04,VALID,13.4409,VALID,54.7235,VALID,4.50004,VALID,1019.41,VALID,494.183,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.22344,VALID,6.79688,VALID,3.89844,VALID,333,VALID,352,VALID,308,
2010-07-27, 12:28:04,VALID,13.5058,VALID,54.3433,VALID,4.46069,VALID,1019.4,VALID,489.927,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.96289,VALID,6.5,VALID,3.10156,VALID,338,VALID,353,VALID,316,
2010-07-27, 12:29:04,VALID,13.6315,VALID,54.8926,VALID,4.72184,VALID,1019.42,VALID,489.802,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.34492,VALID,7,VALID,1.60156,VALID,333,VALID,359,VALID,295,
2010-07-27, 12:30:04,VALID,13.7769,VALID,53.9555,VALID,4.6104,VALID,1019.42,VALID,489.927,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.68945,VALID,6.60156,VALID,2.20313,VALID,332,VALID,356,VALID,309,
2010-07-27, 12:31:04,VALID,13.8705,VALID,54.2861,VALID,4.78506,VALID,1019.44,VALID,488.425,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.84531,VALID,6.5,VALID,2.70313,VALID,339,VALID,357,VALID,324,
2010-07-27, 12:32:04,VALID,13.8772,VALID,53.8995,VALID,4.68875,VALID,1019.43,VALID,489.301,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.81563,VALID,8.5,VALID,4.39844,VALID,335,VALID,348,VALID,319,
2010-07-27, 12:33:04,VALID,13.8092,VALID,53.4226,VALID,4.49829,VALID,1019.4,VALID,496.561,VALID,0,VALID,0,VALID,0,VALID,0,VALID,6.05312,VALID,7.89844,VALID,4,VALID,334,VALID,347,VALID,322,
2010-07-27, 12:34:04,VALID,13.6543,VALID,53.485,VALID,4.37104,VALID,1019.36,VALID,498.689,VALID,0,VALID,0,VALID,0,VALID,0,VALID,6.67891,VALID,8.39844,VALID,4.89844,VALID,331,VALID,340,VALID,317,
2010-07-27, 12:35:04,VALID,13.5868,VALID,54.0038,VALID,4.44642,VALID,1019.38,VALID,495.56,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.97891,VALID,8.29688,VALID,4.10156,VALID,344,VALID,359,VALID,330,
2010-07-27, 12:36:04,VALID,13.6928,VALID,54.2543,VALID,4.61129,VALID,1019.37,VALID,508.828,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.74687,VALID,7.89844,VALID,3.20313,VALID,339,VALID,356,VALID,317,
2010-07-27, 12:37:04,VALID,13.7705,VALID,53.5384,VALID,4.49328,VALID,1019.32,VALID,511.331,VALID,0,VALID,0,VALID,0,VALID,0,VALID,6.14766,VALID,7.39844,VALID,4.5,VALID,344,VALID,355,VALID,331,
2010-07-27, 12:38:04,VALID,13.7832,VALID,52.6444,VALID,4.26433,VALID,1019.31,VALID,508.703,VALID,0,VALID,0,VALID,0,VALID,0,VALID,6.55273,VALID,8.60156,VALID,3.39844,VALID,342,VALID,354,VALID,332,
2010-07-27, 12:39:04,VALID,13.8219,VALID,53.0933,VALID,4.42164,VALID,1019.3,VALID,512.833,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.64531,VALID,7.79688,VALID,3.70313,VALID,339,VALID,1,VALID,323,
2010-07-27, 12:40:04,VALID,13.9095,VALID,52.7983,VALID,4.42313,VALID,1019.27,VALID,515.087,VALID,0,VALID,0,VALID,0,VALID,0,VALID,6.05391,VALID,7.29688,VALID,3.20313,VALID,342,VALID,3,VALID,322,
2010-07-27, 12:41:04,VALID,13.9608,VALID,52.3647,VALID,4.35276,VALID,1019.25,VALID,515.963,VALID,0,VALID,0,VALID,0,VALID,0,VALID,6.46211,VALID,9.10156,VALID,2.79688,VALID,338,VALID,5,VALID,313,
2010-07-27, 12:42:04,VALID,13.9349,VALID,52.2986,VALID,4.31077,VALID,1019.23,VALID,518.591,VALID,0,VALID,0,VALID,0,VALID,0,VALID,6.45078,VALID,8.5,VALID,4.20313,VALID,324,VALID,341,VALID,313,
2010-07-27, 12:43:04,VALID,14.0578,VALID,53.3756,VALID,4.71654,VALID,1019.24,VALID,520.219,VALID,0,VALID,0,VALID,0,VALID,0,VALID,6.20625,VALID,7.70313,VALID,3.79688,VALID,341,VALID,1,VALID,326,
2010-07-27, 12:44:04,VALID,14.2158,VALID,52.8784,VALID,4.729,VALID,1019.24,VALID,521.095,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.49492,VALID,6.89844,VALID,2.5,VALID,344,VALID,9,VALID,308,
2010-07-27, 12:45:04,VALID,14.3805,VALID,51.9285,VALID,4.62175,VALID,1019.21,VALID,525.851,VALID,0,VALID,0,VALID,0,VALID,0,VALID,6.88828,VALID,8.10156,VALID,5.10156,VALID,342,VALID,353,VALID,327,
2010-07-27, 12:46:04,VALID,14.3288,VALID,50.854,VALID,4.27484,VALID,1019.2,VALID,534.113,VALID,0,VALID,0,VALID,0,VALID,0,VALID,6.59883,VALID,8.70313,VALID,4.39844,VALID,330,VALID,356,VALID,307,
2010-07-27, 12:47:04,VALID,14.3284,VALID,51.7263,VALID,4.51774,VALID,1019.19,VALID,535.114,VALID,0,VALID,0,VALID,0,VALID,0,VALID,6.09805,VALID,7.60156,VALID,4.39844,VALID,335,VALID,351,VALID,319,
2010-07-27, 12:48:04,VALID,14.4092,VALID,51.664,VALID,4.57516,VALID,1019.2,VALID,536.366,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.74414,VALID,7.10156,VALID,4.29688,VALID,330,VALID,348,VALID,318,
2010-07-27, 12:49:04,VALID,14.5449,VALID,51.856,VALID,4.75396,VALID,1019.19,VALID,529.857,VALID,0,VALID,0,VALID,0,VALID,0,VALID,6.28594,VALID,9,VALID,4.20313,VALID,330,VALID,350,VALID,313,
2010-07-27, 12:50:04,VALID,14.6291,VALID,51.8408,VALID,4.8276,VALID,1019.2,VALID,534.864,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.09219,VALID,6.29688,VALID,2.5,VALID,341,VALID,24,VALID,321,
2010-07-27, 12:51:04,VALID,14.7484,VALID,52.043,VALID,4.99391,VALID,1019.18,VALID,539.62,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.01875,VALID,7.10156,VALID,2.89844,VALID,347,VALID,15,VALID,332,
2010-07-27, 12:52:04,VALID,14.8874,VALID,51.3474,VALID,4.92921,VALID,1019.15,VALID,538.369,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.17344,VALID,7.5,VALID,2.79688,VALID,335,VALID,357,VALID,307,
2010-07-27, 12:53:04,VALID,14.9909,VALID,50.2614,VALID,4.71801,VALID,1019.13,VALID,538.369,VALID,0,VALID,0,VALID,0,VALID,0,VALID,6.60703,VALID,8.10156,VALID,3.79688,VALID,336,VALID,352,VALID,317,
2010-07-27, 12:54:04,VALID,14.955,VALID,50.0694,VALID,4.63006,VALID,1019.1,VALID,541.999,VALID,0,VALID,0,VALID,0,VALID,0,VALID,6.46055,VALID,8.70313,VALID,3.39844,VALID,340,VALID,4,VALID,325,
2010-07-27, 12:55:04,VALID,14.9679,VALID,49.5341,VALID,4.48802,VALID,1019.1,VALID,545.879,VALID,0,VALID,0,VALID,0,VALID,0,VALID,6.04414,VALID,7.79688,VALID,3.60156,VALID,335,VALID,353,VALID,314,
2010-07-27, 12:56:04,VALID,15.0101,VALID,49.6905,VALID,4.57197,VALID,1019.08,VALID,544.878,VALID,0,VALID,0,VALID,0,VALID,0,VALID,6.31367,VALID,8.39844,VALID,3.79688,VALID,336,VALID,354,VALID,312,
2010-07-27, 12:57:04,VALID,15.0101,VALID,49.3611,VALID,4.47677,VALID,1019.06,VALID,550.886,VALID,0,VALID,0,VALID,0,VALID,0,VALID,6.69727,VALID,9.20313,VALID,3.89844,VALID,342,VALID,354,VALID,327,
2010-07-27, 12:58:04,VALID,14.9197,VALID,50.0847,VALID,4.60186,VALID,1019.06,VALID,554.391,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.79453,VALID,7.70313,VALID,4.20313,VALID,350,VALID,10,VALID,330,
2010-07-27, 12:59:04,VALID,14.952,VALID,50.4039,VALID,4.72268,VALID,1019.07,VALID,557.145,VALID,0,VALID,0,VALID,0,VALID,0,VALID,6.06992,VALID,7.89844,VALID,4.89844,VALID,335,VALID,352,VALID,309,
2010-07-27, 13:00:04,VALID,15.0973,VALID,50.2233,VALID,4.8052,VALID,1019.09,VALID,556.769,VALID,0,VALID,0,INVALID,0,VALID,0,VALID,5.86289,VALID,7.89844,VALID,3.5,VALID,345,VALID,4,VALID,330,
2010-07-27, 13:01:04,VALID,15.1391,VALID,49.1844,VALID,4.54406,VALID,1019.03,VALID,562.026,VALID,0,VALID,0,VALID,0,VALID,0,VALID,7.75664,VALID,9.20313,VALID,5.5,VALID,345,VALID,14,VALID,328,
2010-07-27, 13:02:04,VALID,15.1036,VALID,48.424,VALID,4.28855,VALID,1019.03,VALID,565.406,VALID,0,VALID,0,VALID,0,VALID,0,VALID,7.03516,VALID,8.5,VALID,4.89844,VALID,341,VALID,352,VALID,328,
2010-07-27, 13:03:04,VALID,15.0682,VALID,48.8182,VALID,4.37199,VALID,1019.05,VALID,569.537,VALID,0,VALID,0,VALID,0,VALID,0,VALID,6.96602,VALID,8.39844,VALID,5.60156,VALID,337,VALID,352,VALID,319,
2010-07-27, 13:04:04,VALID,15.1326,VALID,49.5392,VALID,4.64107,VALID,1019.04,VALID,565.406,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.66406,VALID,7.39844,VALID,3.10156,VALID,340,VALID,1,VALID,310,
2010-07-27, 13:05:04,VALID,15.3007,VALID,49.6536,VALID,4.82892,VALID,1019.03,VALID,569.036,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.94961,VALID,7.70313,VALID,4.39844,VALID,325,VALID,338,VALID,308,
2010-07-27, 13:06:04,VALID,15.3171,VALID,49.6727,VALID,4.84948,VALID,1019.04,VALID,570.538,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.8957,VALID,8.29688,VALID,3.10156,VALID,335,VALID,4,VALID,307,
2010-07-27, 13:07:04,VALID,15.3976,VALID,49.4819,VALID,4.86839,VALID,1019.02,VALID,566.783,VALID,0,VALID,0,VALID,0,VALID,0,VALID,6.04531,VALID,8.10156,VALID,3.29688,VALID,343,VALID,357,VALID,312,
2010-07-27, 13:08:04,VALID,15.5141,VALID,49.6015,VALID,5.01023,VALID,1019,VALID,569.537,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.90195,VALID,7.79688,VALID,2.29688,VALID,335,VALID,354,VALID,308,
2010-07-27, 13:09:04,VALID,15.653,VALID,49.3268,VALID,5.05819,VALID,1018.98,VALID,576.546,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.34961,VALID,7.70313,VALID,3.10156,VALID,332,VALID,355,VALID,314,
2010-07-27, 13:10:04,VALID,15.7174,VALID,48.6796,VALID,4.92757,VALID,1018.98,VALID,577.923,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.30586,VALID,7.39844,VALID,2.5,VALID,345,VALID,5,VALID,325,
2010-07-27, 13:11:04,VALID,15.7723,VALID,48.204,VALID,4.83701,VALID,1018.95,VALID,579.425,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.73789,VALID,7.39844,VALID,4.10156,VALID,330,VALID,346,VALID,312,
2010-07-27, 13:12:04,VALID,15.7174,VALID,48.0819,VALID,4.75027,VALID,1018.9,VALID,575.795,VALID,0,VALID,0,VALID,0,VALID,0,VALID,6.90469,VALID,8.60156,VALID,5.10156,VALID,339,VALID,360,VALID,322,
2010-07-27, 13:13:04,VALID,15.7368,VALID,47.8352,VALID,4.69428,VALID,1018.9,VALID,571.665,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.83594,VALID,8.20313,VALID,2.39844,VALID,348,VALID,19,VALID,330,
2010-07-27, 13:14:04,VALID,15.7559,VALID,46.7772,VALID,4.3916,VALID,1018.81,VALID,572.291,VALID,0,VALID,0,VALID,0,VALID,0,VALID,7.01523,VALID,8.79688,VALID,5,VALID,352,VALID,11,VALID,336,
2010-07-27, 13:15:04,VALID,15.7267,VALID,47.4817,VALID,4.57875,VALID,1018.81,VALID,584.307,VALID,0,VALID,0,VALID,0,VALID,0,VALID,6.94648,VALID,9.10156,VALID,4.39844,VALID,340,VALID,360,VALID,326,
2010-07-27, 13:16:04,VALID,15.6819,VALID,47.2248,VALID,4.46006,VALID,1018.79,VALID,583.055,VALID,0,VALID,0,VALID,0,VALID,0,VALID,7.15586,VALID,8.79688,VALID,5.5,VALID,341,VALID,353,VALID,325,
2010-07-27, 13:17:04,VALID,15.6851,VALID,48.3426,VALID,4.7982,VALID,1018.8,VALID,584.182,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.68984,VALID,8,VALID,3.60156,VALID,335,VALID,354,VALID,317,
2010-07-27, 13:18:04,VALID,15.7559,VALID,47.3113,VALID,4.55406,VALID,1018.74,VALID,585.183,VALID,0,VALID,0,VALID,0,VALID,0,VALID,7.18086,VALID,8.70313,VALID,4.79688,VALID,336,VALID,359,VALID,324,
2010-07-27, 13:19:04,VALID,15.7809,VALID,46.8294,VALID,4.43038,VALID,1018.74,VALID,588.188,VALID,0,VALID,0,VALID,0,VALID,0,VALID,7.09609,VALID,8.79688,VALID,5,VALID,340,VALID,356,VALID,330,
2010-07-27, 13:20:04,VALID,15.806,VALID,46.3932,VALID,4.31946,VALID,1018.72,VALID,590.19,VALID,0,VALID,0,VALID,0,VALID,0,VALID,6.875,VALID,8.60156,VALID,4.39844,VALID,342,VALID,8,VALID,321,
2010-07-27, 13:21:04,VALID,15.7709,VALID,47.4181,VALID,4.6,VALID,1018.68,VALID,591.067,VALID,0,VALID,0,VALID,0,VALID,0,VALID,6.8543,VALID,8.70313,VALID,4.70313,VALID,345,VALID,357,VALID,329,
2010-07-27, 13:22:04,VALID,15.7676,VALID,47.427,VALID,4.59973,VALID,1018.65,VALID,590.315,VALID,0,VALID,0,VALID,0,VALID,0,VALID,7.06797,VALID,8.60156,VALID,4.60156,VALID,334,VALID,349,VALID,321,
2010-07-27, 13:23:04,VALID,15.8219,VALID,47.5313,VALID,4.68094,VALID,1018.67,VALID,588.563,VALID,0,VALID,0,VALID,0,VALID,0,VALID,6.22891,VALID,7.60156,VALID,4.20313,VALID,333,VALID,348,VALID,319,
2010-07-27, 13:24:04,VALID,16.0232,VALID,47.689,VALID,4.91283,VALID,1018.66,VALID,590.691,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.70937,VALID,7.70313,VALID,2.79688,VALID,349,VALID,7,VALID,320,
2010-07-27, 13:25:04,VALID,16.1941,VALID,46.9375,VALID,4.84112,VALID,1018.65,VALID,598.327,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.95117,VALID,8.10156,VALID,3.60156,VALID,334,VALID,357,VALID,313,
2010-07-27, 13:26:04,VALID,16.1781,VALID,46.5967,VALID,4.72201,VALID,1018.62,VALID,595.322,VALID,0,VALID,0,VALID,0,VALID,0,VALID,7.21523,VALID,10.1016,VALID,4.39844,VALID,331,VALID,347,VALID,313,
2010-07-27, 13:27:04,VALID,16.081,VALID,46.378,VALID,4.56588,VALID,1018.61,VALID,596.324,VALID,0,VALID,0,VALID,0,VALID,0,VALID,7.64258,VALID,9.60156,VALID,5.70313,VALID,334,VALID,354,VALID,313,
2010-07-27, 13:28:04,VALID,16.0812,VALID,45.9393,VALID,4.43002,VALID,1018.61,VALID,603.459,VALID,0,VALID,0,VALID,0,VALID,0,VALID,7.23516,VALID,8.70313,VALID,5.29688,VALID,346,VALID,1,VALID,333,
2010-07-27, 13:29:04,VALID,16.0872,VALID,45.4115,VALID,4.27037,VALID,1018.61,VALID,600.329,VALID,0,VALID,0,VALID,0,VALID,0,VALID,7.73984,VALID,9.39844,VALID,4.5,VALID,341,VALID,359,VALID,325,
2010-07-27, 13:30:04,VALID,16.0319,VALID,46.2444,VALID,4.47981,VALID,1018.61,VALID,605.587,VALID,0,VALID,0,VALID,0,VALID,0,VALID,7.40703,VALID,10.1016,VALID,4.89844,VALID,339,VALID,355,VALID,326,
2010-07-27, 13:31:04,VALID,16.0733,VALID,46.0524,VALID,4.45804,VALID,1018.59,VALID,599.203,VALID,0,VALID,0,VALID,0,VALID,0,VALID,7.36133,VALID,9,VALID,5.60156,VALID,340,VALID,354,VALID,323,
2010-07-27, 13:32:04,VALID,16.0345,VALID,45.6964,VALID,4.3117,VALID,1018.56,VALID,607.965,VALID,0,VALID,0,VALID,0,VALID,0,VALID,7.35078,VALID,9,VALID,4.5,VALID,345,VALID,2,VALID,331,
2010-07-27, 13:33:04,VALID,16.0802,VALID,46.4199,VALID,4.57809,VALID,1018.61,VALID,604.585,VALID,0,VALID,0,VALID,0,VALID,0,VALID,6.44922,VALID,8.20313,VALID,4.5,VALID,339,VALID,1,VALID,324,
2010-07-27, 13:34:04,VALID,16.1644,VALID,46.7645,VALID,4.76102,VALID,1018.59,VALID,604.71,VALID,0,VALID,0,VALID,0,VALID,0,VALID,6.49102,VALID,9.10156,VALID,4.79688,VALID,336,VALID,354,VALID,317,
2010-07-27, 13:35:04,VALID,16.2411,VALID,45.9354,VALID,4.57468,VALID,1018.6,VALID,610.719,VALID,0,VALID,0,VALID,0,VALID,0,VALID,6.91797,VALID,9,VALID,3.39844,VALID,351,VALID,5,VALID,333,
2010-07-27, 13:36:04,VALID,16.3095,VALID,45.7816,VALID,4.58905,VALID,1018.57,VALID,603.333,VALID,0,VALID,0,VALID,0,VALID,0,VALID,6.04063,VALID,7.60156,VALID,3.70313,VALID,343,VALID,2,VALID,321,
2010-07-27, 13:37:04,VALID,16.3703,VALID,46.1898,VALID,4.77171,VALID,1018.57,VALID,611.345,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.46094,VALID,7.29688,VALID,3.60156,VALID,342,VALID,356,VALID,330,
2010-07-27, 13:38:04,VALID,16.4872,VALID,45.6875,VALID,4.72154,VALID,1018.57,VALID,612.471,VALID,0,VALID,0,VALID,0,VALID,0,VALID,6.73828,VALID,9.29688,VALID,4,VALID,338,VALID,353,VALID,310,
2010-07-27, 13:39:04,VALID,16.4648,VALID,44.6181,VALID,4.36201,VALID,1018.51,VALID,615.976,VALID,0,VALID,0,VALID,0,VALID,0,VALID,7.64844,VALID,10.3984,VALID,4.89844,VALID,339,VALID,354,VALID,323,
2010-07-27, 13:40:04,VALID,16.4026,VALID,44.5608,VALID,4.28712,VALID,1018.45,VALID,615.35,VALID,0,VALID,0,VALID,0,VALID,0,VALID,7.54922,VALID,8.60156,VALID,6,VALID,342,VALID,355,VALID,332,
2010-07-27, 13:41:04,VALID,16.4353,VALID,44.8431,VALID,4.40715,VALID,1018.44,VALID,615.851,VALID,0,VALID,0,VALID,0,VALID,0,VALID,6.22617,VALID,8.20313,VALID,3.79688,VALID,340,VALID,359,VALID,315,
2010-07-27, 13:42:04,VALID,16.5745,VALID,43.9784,VALID,4.25523,VALID,1018.43,VALID,615.726,VALID,0,VALID,0,VALID,0,VALID,0,VALID,7.96719,VALID,9.89844,VALID,4.60156,VALID,337,VALID,352,VALID,313,
2010-07-27, 13:43:04,VALID,16.59,VALID,43.8576,VALID,4.23002,VALID,1018.41,VALID,619.105,VALID,0,VALID,0,VALID,0,VALID,0,VALID,6.53633,VALID,9.29688,VALID,3.60156,VALID,336,VALID,354,VALID,318,
2010-07-27, 13:44:04,VALID,16.7227,VALID,43.363,VALID,4.18832,VALID,1018.37,VALID,621.108,VALID,0,VALID,0,VALID,0,VALID,0,VALID,7.91797,VALID,10.7031,VALID,5.20313,VALID,336,VALID,355,VALID,313,
2010-07-27, 13:45:04,VALID,16.778,VALID,42.4818,VALID,3.94555,VALID,1018.33,VALID,621.609,VALID,0,VALID,0,VALID,0,VALID,0,VALID,8.60391,VALID,11.1016,VALID,6.5,VALID,340,VALID,350,VALID,327,
2010-07-27, 13:46:04,VALID,16.7423,VALID,43.1316,VALID,4.12968,VALID,1018.36,VALID,619.481,VALID,0,VALID,0,VALID,0,VALID,0,VALID,7.4375,VALID,10.1016,VALID,5.39844,VALID,341,VALID,358,VALID,318,
2010-07-27, 13:47:04,VALID,16.7554,VALID,42.8607,VALID,4.0517,VALID,1018.33,VALID,622.109,VALID,0,VALID,0,VALID,0,VALID,0,VALID,7.49727,VALID,10.2969,VALID,4.5,VALID,343,VALID,6,VALID,311,
2010-07-27, 13:48:04,VALID,16.8106,VALID,42.7018,VALID,4.04858,VALID,1018.35,VALID,622.485,VALID,0,VALID,0,VALID,0,VALID,0,VALID,7.38906,VALID,9,VALID,4.79688,VALID,335,VALID,350,VALID,321,
2010-07-27, 13:49:04,VALID,16.8267,VALID,42.5314,VALID,4.00618,VALID,1018.31,VALID,626.115,VALID,0,VALID,0,VALID,0,VALID,0,VALID,7.24297,VALID,9.20313,VALID,5.5,VALID,339,VALID,353,VALID,317,
2010-07-27, 13:50:04,VALID,16.8812,VALID,43.4456,VALID,4.35915,VALID,1018.31,VALID,624.488,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.88477,VALID,8.29688,VALID,3.89844,VALID,342,VALID,8,VALID,320,
2010-07-27, 13:51:04,VALID,17.0917,VALID,42.6839,VALID,4.29681,VALID,1018.3,VALID,624.363,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.96875,VALID,7.60156,VALID,3.70313,VALID,344,VALID,1,VALID,323,
2010-07-27, 13:52:04,VALID,17.0913,VALID,42.5657,VALID,4.25678,VALID,1018.3,VALID,618.229,VALID,0,VALID,0,VALID,0,VALID,0,VALID,6.67969,VALID,8.89844,VALID,4.20313,VALID,346,VALID,1,VALID,328,
2010-07-27, 13:53:04,VALID,17.1141,VALID,42.9561,VALID,4.40793,VALID,1018.31,VALID,622.235,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.74297,VALID,8.5,VALID,3.10156,VALID,346,VALID,6,VALID,307,
2010-07-27, 13:54:04,VALID,17.1947,VALID,42.9268,VALID,4.47108,VALID,1018.32,VALID,626.616,VALID,0,VALID,0,VALID,0,VALID,0,VALID,6.34492,VALID,8.70313,VALID,4.20313,VALID,335,VALID,360,VALID,318,
2010-07-27, 13:55:04,VALID,17.2886,VALID,40.7231,VALID,3.80368,VALID,1018.29,VALID,626.49,VALID,0,VALID,0,VALID,0,VALID,0,VALID,7.40547,VALID,9.20313,VALID,5.10156,VALID,337,VALID,347,VALID,321,
2010-07-27, 13:56:04,VALID,17.2625,VALID,41.1733,VALID,3.93677,VALID,1018.28,VALID,625.239,VALID,0,VALID,0,VALID,0,VALID,0,VALID,7.42148,VALID,9.60156,VALID,5.20313,VALID,336,VALID,350,VALID,309,
2010-07-27, 13:57:04,VALID,17.2429,VALID,41.7531,VALID,4.11852,VALID,1018.3,VALID,631.497,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.68008,VALID,8.29688,VALID,3,VALID,338,VALID,360,VALID,310,
2010-07-27, 13:58:04,VALID,17.3043,VALID,42.3877,VALID,4.38939,VALID,1018.26,VALID,630.746,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.73008,VALID,7.29688,VALID,2.60156,VALID,330,VALID,355,VALID,300,
2010-07-27, 13:59:04,VALID,17.3336,VALID,41.8816,VALID,4.24417,VALID,1018.22,VALID,627.993,VALID,0,VALID,0,VALID,0,VALID,0,VALID,6.22461,VALID,7.79688,VALID,3.70313,VALID,328,VALID,346,VALID,315,
2010-07-27, 14:00:04,VALID,17.3272,VALID,42.4131,VALID,4.4186,VALID,1018.21,VALID,630.371,VALID,0,VALID,0,INVALID,0,VALID,0,VALID,5.39531,VALID,6.79688,VALID,2.89844,VALID,334,VALID,2,VALID,315,
2010-07-27, 14:01:04,VALID,17.4724,VALID,42.3508,VALID,4.52872,VALID,1018.22,VALID,629.244,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.17812,VALID,8.20313,VALID,2.79688,VALID,339,VALID,7,VALID,313,
2010-07-27, 14:02:04,VALID,17.5502,VALID,41.584,VALID,4.33751,VALID,1018.19,VALID,630.246,VALID,0,VALID,0,VALID,0,VALID,0,VALID,6.20625,VALID,7.70313,VALID,4.10156,VALID,346,VALID,6,VALID,323,
2010-07-27, 14:03:04,VALID,17.4502,VALID,41.3933,VALID,4.18176,VALID,1018.12,VALID,627.867,VALID,0,VALID,0,VALID,0,VALID,0,VALID,6.46133,VALID,8,VALID,4.60156,VALID,346,VALID,358,VALID,329,
2010-07-27, 14:04:04,VALID,17.4599,VALID,41.9413,VALID,4.37844,VALID,1018.14,VALID,631.748,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.65938,VALID,7.20313,VALID,3.29688,VALID,334,VALID,357,VALID,302,
2010-07-27, 14:05:04,VALID,17.7212,VALID,41.9248,VALID,4.60855,VALID,1018.12,VALID,626.115,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.18398,VALID,8.10156,VALID,2.20313,VALID,341,VALID,7,VALID,321,
2010-07-27, 14:06:04,VALID,17.8865,VALID,40.4383,VALID,4.24091,VALID,1018.09,VALID,627.867,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.54727,VALID,7.60156,VALID,3.39844,VALID,335,VALID,11,VALID,319,
2010-07-27, 14:07:04,VALID,17.9604,VALID,40.0975,VALID,4.18638,VALID,1018.08,VALID,633.5,VALID,0,VALID,0,VALID,0,VALID,0,VALID,6.29258,VALID,8.79688,VALID,2.89844,VALID,351,VALID,11,VALID,339,
2010-07-27, 14:08:04,VALID,17.9285,VALID,39.5494,VALID,3.9615,VALID,1018.07,VALID,635.878,VALID,0,VALID,0,VALID,0,VALID,0,VALID,6.06641,VALID,7.60156,VALID,3.5,VALID,341,VALID,8,VALID,326,
2010-07-27, 14:09:04,VALID,17.8962,VALID,39.9017,VALID,4.05894,VALID,1018.06,VALID,636.629,VALID,0,VALID,0,VALID,0,VALID,0,VALID,6.49531,VALID,9.79688,VALID,4,VALID,339,VALID,4,VALID,320,
2010-07-27, 14:10:04,VALID,17.8477,VALID,39.6677,VALID,3.93164,VALID,1018,VALID,636.379,VALID,0,VALID,0,VALID,0,VALID,0,VALID,8.04648,VALID,10.7031,VALID,5.20313,VALID,333,VALID,341,VALID,320,
2010-07-27, 14:11:04,VALID,17.6693,VALID,39.6537,VALID,3.7667,VALID,1018.01,VALID,639.634,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.86719,VALID,8,VALID,3.29688,VALID,342,VALID,359,VALID,315,
2010-07-27, 14:12:04,VALID,17.7339,VALID,41.022,VALID,4.30849,VALID,1018.02,VALID,636.88,VALID,0,VALID,0,VALID,0,VALID,0,VALID,6.3,VALID,8,VALID,4.29688,VALID,336,VALID,358,VALID,312,
