,,,TA_1m,,RH_1m,,DP_1m,,PA_1m,,SR_1m,,PRMeasQMR102_1,,PR_Slide_Sum,,PR_Sum1h,,PR_Sum1h,,GenWind_1m,,GenWind_1m,,GenWind_1m,,GenWind_1m,,GenWind_1m,,GenWind_1m,
2010-08-01, 13:21:05,VALID,9.51594,VALID,47.9382,VALID,-0.983546,VALID,1022.3,VALID,618.855,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.19961,VALID,3.20313,VALID,1.29688,VALID,181,VALID,239,VALID,141,
2010-08-01, 13:22:05,VALID,9.52895,VALID,48.8423,VALID,-0.71557,VALID,1022.28,VALID,620.232,VALID,0,VALID,0,VALID,0,VALID,0,VALID,1.75703,VALID,2.79688,VALID,1,VALID,215,VALID,253,VALID,166,
2010-08-01, 13:23:05,VALID,9.5674,VALID,49.4133,VALID,-0.520608,VALID,1022.31,VALID,620.607,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.51133,VALID,3.70313,VALID,1.70313,VALID,172,VALID,210,VALID,149,
2010-08-01, 13:24:05,VALID,9.58699,VALID,47.9548,VALID,-0.913556,VALID,1022.33,VALID,621.859,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.46133,VALID,4.10156,VALID,0.796875,VALID,176,VALID,207,VALID,134,
2010-08-01, 13:25:05,VALID,9.69674,VALID,48.2485,VALID,-0.729013,VALID,1022.36,VALID,622.986,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.03867,VALID,3.29688,VALID,0.398438,VALID,207,VALID,240,VALID,188,
2010-08-01, 13:26:05,VALID,9.85449,VALID,48.3782,VALID,-0.547137,VALID,1022.35,VALID,624.237,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.74609,VALID,3.79688,VALID,1.5,VALID,214,VALID,243,VALID,190,
2010-08-01, 13:27:05,VALID,10.0093,VALID,48.1836,VALID,-0.460231,VALID,1022.36,VALID,625.614,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.69102,VALID,4,VALID,1.20313,VALID,196,VALID,244,VALID,165,
2010-08-01, 13:28:05,VALID,10.1027,VALID,46.6285,VALID,-0.824866,VALID,1022.37,VALID,627.492,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.32891,VALID,3.39844,VALID,1.29688,VALID,189,VALID,222,VALID,160,
2010-08-01, 13:29:05,VALID,9.92853,VALID,47.5351,VALID,-0.720438,VALID,1022.36,VALID,628.744,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.18711,VALID,4.39844,VALID,1,VALID,200,VALID,253,VALID,148,
2010-08-01, 13:30:05,VALID,9.7998,VALID,49.5532,VALID,-0.267495,VALID,1022.34,VALID,631.372,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.49062,VALID,4.89844,VALID,2.20313,VALID,227,VALID,263,VALID,211,
2010-08-01, 13:31:05,VALID,9.79657,VALID,49.9741,VALID,-0.153968,VALID,1022.33,VALID,632.248,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.33203,VALID,4.20313,VALID,2.39844,VALID,206,VALID,227,VALID,188,
2010-08-01, 13:32:05,VALID,9.88351,VALID,50.2271,VALID,-0.00406871,VALID,1022.31,VALID,632.999,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.57695,VALID,5.10156,VALID,1.20313,VALID,205,VALID,246,VALID,150,
2010-08-01, 13:33:05,VALID,9.96735,VALID,49.042,VALID,-0.255881,VALID,1022.31,VALID,634.251,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.53789,VALID,5.60156,VALID,3.79688,VALID,186,VALID,196,VALID,175,
2010-08-01, 13:34:05,VALID,9.85127,VALID,48.9491,VALID,-0.388839,VALID,1022.3,VALID,636.129,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.85039,VALID,5.29688,VALID,2.89844,VALID,175,VALID,184,VALID,157,
2010-08-01, 13:35:05,VALID,9.84482,VALID,48.8779,VALID,-0.414797,VALID,1022.31,VALID,636.755,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.12891,VALID,4.10156,VALID,2,VALID,174,VALID,187,VALID,153,
2010-08-01, 13:36:05,VALID,9.65458,VALID,49.4285,VALID,-0.436011,VALID,1022.29,VALID,637.38,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.60469,VALID,3.29688,VALID,1.60156,VALID,169,VALID,212,VALID,145,
2010-08-01, 13:37:05,VALID,9.66437,VALID,49.3255,VALID,-0.455661,VALID,1022.28,VALID,638.132,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.97344,VALID,4.10156,VALID,2,VALID,163,VALID,179,VALID,141,
2010-08-01, 13:38:05,VALID,9.75143,VALID,50.5094,VALID,-0.0487525,VALID,1022.29,VALID,638.507,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.74727,VALID,4.20313,VALID,1.20313,VALID,176,VALID,209,VALID,156,
2010-08-01, 13:39:05,VALID,9.93213,VALID,50.2169,VALID,0.0380275,VALID,1022.26,VALID,637.631,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.58398,VALID,5.10156,VALID,1.29688,VALID,233,VALID,257,VALID,185,
2010-08-01, 13:40:05,VALID,9.98037,VALID,50.723,VALID,0.221109,VALID,1022.25,VALID,641.887,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.85273,VALID,5.39844,VALID,2.5,VALID,222,VALID,249,VALID,188,
2010-08-01, 13:41:05,VALID,9.96103,VALID,48.9199,VALID,-0.296013,VALID,1022.26,VALID,643.264,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.56484,VALID,6.20313,VALID,3.29688,VALID,235,VALID,246,VALID,220,
2010-08-01, 13:42:05,VALID,9.81902,VALID,49.0534,VALID,-0.389263,VALID,1022.26,VALID,648.02,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.79375,VALID,4.70313,VALID,0.898438,VALID,232,VALID,268,VALID,200,
2010-08-01, 13:43:05,VALID,9.91898,VALID,50.4013,VALID,0.0764784,VALID,1022.26,VALID,647.77,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.4375,VALID,5,VALID,1.89844,VALID,224,VALID,246,VALID,203,
2010-08-01, 13:44:05,VALID,9.9805,VALID,49.2492,VALID,-0.185682,VALID,1022.24,VALID,649.022,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.86055,VALID,7.20313,VALID,2.20313,VALID,239,VALID,260,VALID,216,
2010-08-01, 13:45:05,VALID,9.92556,VALID,48.8868,VALID,-0.337971,VALID,1022.27,VALID,650.148,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.52773,VALID,6.29688,VALID,2.39844,VALID,242,VALID,277,VALID,216,
2010-08-01, 13:46:05,VALID,9.84804,VALID,47.8034,VALID,-0.717116,VALID,1022.26,VALID,653.903,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.25391,VALID,7,VALID,3.29688,VALID,245,VALID,257,VALID,235,
2010-08-01, 13:47:05,VALID,9.72576,VALID,50.8159,VALID,0.0109702,VALID,1022.28,VALID,655.906,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.46914,VALID,6.70313,VALID,2.70313,VALID,217,VALID,249,VALID,191,
2010-08-01, 13:48:05,VALID,9.94491,VALID,48.9263,VALID,-0.309067,VALID,1022.26,VALID,655.28,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.01016,VALID,5.89844,VALID,2,VALID,210,VALID,270,VALID,170,
2010-08-01, 13:49:05,VALID,9.88996,VALID,47.7449,VALID,-0.695425,VALID,1022.27,VALID,656.156,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.16094,VALID,6.60156,VALID,3.20313,VALID,241,VALID,271,VALID,224,
2010-08-01, 13:50:05,VALID,9.71596,VALID,48.134,VALID,-0.743914,VALID,1022.26,VALID,657.408,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.80117,VALID,5.70313,VALID,3.39844,VALID,250,VALID,261,VALID,226,
2010-08-01, 13:51:05,VALID,9.64849,VALID,47.9166,VALID,-0.86796,VALID,1022.23,VALID,661.414,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.94141,VALID,6.79688,VALID,3.60156,VALID,247,VALID,265,VALID,235,
2010-08-01, 13:52:05,VALID,9.66115,VALID,49.4565,VALID,-0.422174,VALID,1022.22,VALID,661.539,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.15117,VALID,5.70313,VALID,2.10156,VALID,236,VALID,254,VALID,208,
2010-08-01, 13:53:05,VALID,9.82225,VALID,48.4596,VALID,-0.553701,VALID,1022.22,VALID,664.668,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.40391,VALID,6.70313,VALID,4,VALID,234,VALID,251,VALID,222,
2010-08-01, 13:54:05,VALID,9.81915,VALID,48.2879,VALID,-0.605284,VALID,1022.2,VALID,665.544,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.64727,VALID,5.70313,VALID,3,VALID,235,VALID,250,VALID,222,
2010-08-01, 13:55:05,VALID,9.83514,VALID,48.7101,VALID,-0.470992,VALID,1022.2,VALID,665.795,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.14922,VALID,6.60156,VALID,3.79688,VALID,217,VALID,236,VALID,204,
2010-08-01, 13:56:05,VALID,9.86776,VALID,47.5084,VALID,-0.783906,VALID,1022.22,VALID,667.547,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.07031,VALID,6.60156,VALID,2.5,VALID,229,VALID,259,VALID,204,
2010-08-01, 13:57:05,VALID,9.71584,VALID,48.5931,VALID,-0.61379,VALID,1022.21,VALID,669.55,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.29414,VALID,5.89844,VALID,2.29688,VALID,234,VALID,254,VALID,207,
2010-08-01, 13:58:05,VALID,9.65135,VALID,47.9993,VALID,-0.841719,VALID,1022.21,VALID,670.551,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.75195,VALID,5.39844,VALID,1.70313,VALID,240,VALID,258,VALID,210,
2010-08-01, 13:59:05,VALID,9.72886,VALID,48.6796,VALID,-0.577399,VALID,1022.2,VALID,669.174,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.17227,VALID,4.5,VALID,1.39844,VALID,249,VALID,284,VALID,212,
2010-08-01, 14:00:05,VALID,9.89653,VALID,47.9624,VALID,-0.627032,VALID,1022.19,VALID,670.426,VALID,0,VALID,0,INVALID,0,VALID,0,VALID,4.01289,VALID,7,VALID,0.898438,VALID,238,VALID,259,VALID,213,
2010-08-01, 14:01:05,VALID,9.89641,VALID,46.0995,VALID,-1.16972,VALID,1022.18,VALID,672.429,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.55195,VALID,7.10156,VALID,3.60156,VALID,236,VALID,249,VALID,223,
2010-08-01, 14:02:05,VALID,9.75131,VALID,45.6811,VALID,-1.42679,VALID,1022.17,VALID,674.807,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.37852,VALID,7.5,VALID,3.60156,VALID,234,VALID,263,VALID,211,
2010-08-01, 14:03:05,VALID,9.72229,VALID,44.6435,VALID,-1.76615,VALID,1022.16,VALID,677.436,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.18203,VALID,6.79688,VALID,3.29688,VALID,223,VALID,237,VALID,204,
2010-08-01, 14:04:05,VALID,9.60275,VALID,47.1664,VALID,-1.12591,VALID,1022.15,VALID,677.686,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.78555,VALID,6.5,VALID,3.29688,VALID,234,VALID,255,VALID,221,
2010-08-01, 14:05:05,VALID,9.69029,VALID,48.7495,VALID,-0.59318,VALID,1022.13,VALID,675.058,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.26836,VALID,6.70313,VALID,2.89844,VALID,238,VALID,267,VALID,210,
2010-08-01, 14:06:05,VALID,9.71907,VALID,48.0895,VALID,-0.753748,VALID,1022.13,VALID,674.307,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.87969,VALID,7.79688,VALID,4.5,VALID,237,VALID,256,VALID,217,
2010-08-01, 14:07:05,VALID,9.61589,VALID,48.6783,VALID,-0.681712,VALID,1022.14,VALID,676.309,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.94492,VALID,6.20313,VALID,1.10156,VALID,233,VALID,257,VALID,183,
2010-08-01, 14:08:05,VALID,9.83849,VALID,49.2849,VALID,-0.306568,VALID,1022.15,VALID,677.811,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.56445,VALID,6.10156,VALID,2.79688,VALID,237,VALID,260,VALID,208,
2010-08-01, 14:09:05,VALID,10.0321,VALID,45.161,VALID,-1.32667,VALID,1022.15,VALID,677.561,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.50977,VALID,6.70313,VALID,4,VALID,228,VALID,242,VALID,214,
2010-08-01, 14:10:05,VALID,9.83825,VALID,43.8513,VALID,-1.90393,VALID,1022.15,VALID,680.44,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.05664,VALID,6,VALID,3.70313,VALID,223,VALID,237,VALID,204,
2010-08-01, 14:11:05,VALID,9.69327,VALID,46.1211,VALID,-1.34909,VALID,1022.14,VALID,680.064,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.68555,VALID,6.10156,VALID,2.70313,VALID,227,VALID,250,VALID,208,
2010-08-01, 14:12:05,VALID,9.68384,VALID,47.1714,VALID,-1.05008,VALID,1022.11,VALID,678.312,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.32383,VALID,6.20313,VALID,4.29688,VALID,242,VALID,257,VALID,219,
2010-08-01, 14:13:05,VALID,9.66103,VALID,47.0824,VALID,-1.09683,VALID,1022.05,VALID,677.561,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.23906,VALID,7,VALID,3.39844,VALID,248,VALID,270,VALID,220,
2010-08-01, 14:14:05,VALID,9.63846,VALID,46.0359,VALID,-1.42444,VALID,1022.04,VALID,679.439,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.74766,VALID,8.10156,VALID,3,VALID,223,VALID,255,VALID,190,
2010-08-01, 14:15:05,VALID,9.62544,VALID,43.6313,VALID,-2.16563,VALID,1022.07,VALID,678.688,VALID,0,VALID,0,VALID,0,VALID,0,VALID,6.20664,VALID,7.60156,VALID,4.39844,VALID,196,VALID,212,VALID,186,
2010-08-01, 14:16:05,VALID,9.70939,VALID,45.54,VALID,-1.50727,VALID,1022.09,VALID,676.059,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.37773,VALID,6.29688,VALID,2.70313,VALID,219,VALID,247,VALID,189,
2010-08-01, 14:17:05,VALID,9.78033,VALID,49.0165,VALID,-0.435235,VALID,1022.07,VALID,677.185,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.2082,VALID,7,VALID,3,VALID,242,VALID,273,VALID,225,
2010-08-01, 14:18:05,VALID,9.6092,VALID,49.7325,VALID,-0.393568,VALID,1022.1,VALID,680.315,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.00742,VALID,4.5,VALID,1.29688,VALID,213,VALID,256,VALID,177,
2010-08-01, 14:19:05,VALID,9.6805,VALID,49.6892,VALID,-0.33977,VALID,1022.09,VALID,679.063,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.59414,VALID,5.70313,VALID,1.20313,VALID,236,VALID,270,VALID,209,
2010-08-01, 14:20:05,VALID,9.5741,VALID,43.0133,VALID,-2.40541,VALID,1022.1,VALID,682.067,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.25664,VALID,7.79688,VALID,2.79688,VALID,235,VALID,253,VALID,197,
2010-08-01, 14:21:05,VALID,9.49026,VALID,42.3533,VALID,-2.69031,VALID,1022.1,VALID,683.194,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.09414,VALID,7.20313,VALID,2.89844,VALID,220,VALID,235,VALID,192,
2010-08-01, 14:22:05,VALID,9.66748,VALID,45.4433,VALID,-1.57448,VALID,1022.13,VALID,679.814,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.98242,VALID,6.5,VALID,1.70313,VALID,209,VALID,236,VALID,189,
2010-08-01, 14:23:05,VALID,9.98682,VALID,46.7099,VALID,-0.907043,VALID,1022.1,VALID,677.311,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.18086,VALID,6,VALID,2,VALID,221,VALID,255,VALID,195,
2010-08-01, 14:24:05,VALID,10.2157,VALID,42.141,VALID,-2.10146,VALID,1022.1,VALID,676.935,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.95039,VALID,7,VALID,3.89844,VALID,222,VALID,240,VALID,210,
2010-08-01, 14:25:05,VALID,10.0254,VALID,41.8778,VALID,-2.3585,VALID,1022.1,VALID,679.939,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.39258,VALID,6.79688,VALID,4,VALID,218,VALID,231,VALID,206,
2010-08-01, 14:26:05,VALID,9.89976,VALID,46.177,VALID,-1.14368,VALID,1022.1,VALID,678.688,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.96523,VALID,5.89844,VALID,2,VALID,227,VALID,255,VALID,201,
2010-08-01, 14:27:05,VALID,10.0641,VALID,45.3887,VALID,-1.22883,VALID,1022.1,VALID,680.064,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.88281,VALID,6.5,VALID,2.79688,VALID,195,VALID,234,VALID,177,
2010-08-01, 14:28:05,VALID,10.1288,VALID,44.983,VALID,-1.29235,VALID,1022.1,VALID,682.318,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.65078,VALID,5.89844,VALID,3.29688,VALID,212,VALID,234,VALID,180,
2010-08-01, 14:29:05,VALID,10.0578,VALID,43.4011,VALID,-1.84463,VALID,1022.1,VALID,684.195,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.74414,VALID,6.29688,VALID,3.20313,VALID,234,VALID,258,VALID,210,
2010-08-01, 14:30:05,VALID,9.932,VALID,42.8785,VALID,-2.12321,VALID,1022.06,VALID,684.07,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.11875,VALID,6,VALID,2.39844,VALID,241,VALID,263,VALID,226,
2010-08-01, 14:31:05,VALID,9.83825,VALID,43.8462,VALID,-1.90551,VALID,1022.02,VALID,683.82,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.16172,VALID,5.10156,VALID,1.79688,VALID,240,VALID,268,VALID,211,
2010-08-01, 14:32:05,VALID,9.96735,VALID,45.5603,VALID,-1.2656,VALID,1021.98,VALID,683.694,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.69297,VALID,5.29688,VALID,1.29688,VALID,241,VALID,263,VALID,214,
2010-08-01, 14:33:05,VALID,10.122,VALID,45.0084,VALID,-1.29086,VALID,1021.92,VALID,682.568,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.11719,VALID,6.60156,VALID,1.5,VALID,241,VALID,301,VALID,210,
2010-08-01, 14:34:05,VALID,10.2447,VALID,44.1794,VALID,-1.43279,VALID,1021.94,VALID,683.82,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.86406,VALID,7.70313,VALID,3,VALID,241,VALID,266,VALID,224,
2010-08-01, 14:35:05,VALID,10.1577,VALID,42.8289,VALID,-1.9342,VALID,1021.94,VALID,684.32,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.93789,VALID,8.29688,VALID,3.79688,VALID,226,VALID,246,VALID,213,
2010-08-01, 14:36:05,VALID,9.9836,VALID,44.0153,VALID,-1.72098,VALID,1021.95,VALID,682.318,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.42539,VALID,6.20313,VALID,3,VALID,227,VALID,260,VALID,208,
2010-08-01, 14:37:05,VALID,9.98695,VALID,44.7249,VALID,-1.50019,VALID,1021.96,VALID,680.941,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.5125,VALID,5.5,VALID,2.39844,VALID,238,VALID,270,VALID,201,
2010-08-01, 14:38:05,VALID,9.96735,VALID,44.4833,VALID,-1.59183,VALID,1021.94,VALID,679.564,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.2625,VALID,6.10156,VALID,2.39844,VALID,239,VALID,261,VALID,218,
2010-08-01, 14:39:05,VALID,9.97393,VALID,45.5425,VALID,-1.26493,VALID,1021.94,VALID,682.443,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.38281,VALID,6.10156,VALID,2.70313,VALID,236,VALID,262,VALID,210,
2010-08-01, 14:40:05,VALID,10.1221,VALID,46.4975,VALID,-0.845583,VALID,1021.93,VALID,684.07,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.5957,VALID,5.10156,VALID,2.20313,VALID,238,VALID,270,VALID,210,
2010-08-01, 14:41:05,VALID,10.274,VALID,45.5056,VALID,-1.00205,VALID,1021.92,VALID,683.069,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.42109,VALID,4.79688,VALID,2.10156,VALID,234,VALID,259,VALID,206,
2010-08-01, 14:42:05,VALID,10.2769,VALID,45.0021,VALID,-1.15153,VALID,1021.92,VALID,682.568,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.58477,VALID,5,VALID,1.79688,VALID,233,VALID,251,VALID,210,
2010-08-01, 14:43:05,VALID,10.206,VALID,45.3683,VALID,-1.10545,VALID,1021.92,VALID,680.44,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.8625,VALID,6.5,VALID,3.39844,VALID,233,VALID,250,VALID,202,
2010-08-01, 14:44:05,VALID,10.1995,VALID,44.9258,VALID,-1.24528,VALID,1021.92,VALID,680.315,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.53555,VALID,6.39844,VALID,1.79688,VALID,233,VALID,256,VALID,207,
2010-08-01, 14:45:05,VALID,10.4223,VALID,45.5018,VALID,-0.867762,VALID,1021.88,VALID,678.312,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.84922,VALID,5.29688,VALID,1.29688,VALID,257,VALID,279,VALID,219,
2010-08-01, 14:46:05,VALID,10.4157,VALID,44.3892,VALID,-1.21244,VALID,1021.85,VALID,682.568,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.03633,VALID,5.29688,VALID,2.60156,VALID,260,VALID,275,VALID,236,
2010-08-01, 14:47:05,VALID,10.2771,VALID,45.7511,VALID,-0.925599,VALID,1021.81,VALID,682.693,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.07266,VALID,4,VALID,1.20313,VALID,249,VALID,284,VALID,233,
2010-08-01, 14:48:05,VALID,10.2869,VALID,45.6353,VALID,-0.951316,VALID,1021.77,VALID,681.191,VALID,0,VALID,0,VALID,0,VALID,0,VALID,2.79414,VALID,4.10156,VALID,1.29688,VALID,247,VALID,277,VALID,218,
2010-08-01, 14:49:05,VALID,10.3648,VALID,45.161,VALID,-1.02318,VALID,1021.7,VALID,681.441,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.33047,VALID,6.5,VALID,2,VALID,236,VALID,259,VALID,196,
2010-08-01, 14:50:05,VALID,10.4392,VALID,42.834,VALID,-1.67734,VALID,1021.68,VALID,683.694,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.1125,VALID,6.10156,VALID,1.79688,VALID,230,VALID,252,VALID,185,
2010-08-01, 14:51:05,VALID,10.5325,VALID,43.6504,VALID,-1.3354,VALID,1021.66,VALID,682.818,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.37695,VALID,6,VALID,2.60156,VALID,205,VALID,226,VALID,171,
2010-08-01, 14:52:05,VALID,10.6324,VALID,44.6829,VALID,-0.924957,VALID,1021.64,VALID,680.315,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.19727,VALID,6.89844,VALID,0.703125,VALID,226,VALID,269,VALID,194,
2010-08-01, 14:53:05,VALID,10.7423,VALID,44.6028,VALID,-0.8494,VALID,1021.62,VALID,679.689,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.27969,VALID,6.20313,VALID,2.10156,VALID,225,VALID,253,VALID,203,
2010-08-01, 14:54:05,VALID,10.8263,VALID,41.8612,VALID,-1.63952,VALID,1021.64,VALID,681.441,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.50625,VALID,6.89844,VALID,2.29688,VALID,231,VALID,256,VALID,206,
2010-08-01, 14:55:05,VALID,10.5584,VALID,41.0334,VALID,-2.15278,VALID,1021.59,VALID,684.195,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.58945,VALID,8,VALID,3.29688,VALID,220,VALID,243,VALID,197,
2010-08-01, 14:56:05,VALID,10.423,VALID,41.1631,VALID,-2.23227,VALID,1021.62,VALID,683.319,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.20625,VALID,7.89844,VALID,2.60156,VALID,227,VALID,244,VALID,211,
2010-08-01, 14:57:05,VALID,10.4261,VALID,40.8249,VALID,-2.3412,VALID,1021.61,VALID,682.192,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.32891,VALID,6.70313,VALID,3.5,VALID,216,VALID,242,VALID,195,
2010-08-01, 14:58:05,VALID,10.4103,VALID,40.3328,VALID,-2.51938,VALID,1021.58,VALID,680.941,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.81406,VALID,7.20313,VALID,3.29688,VALID,202,VALID,238,VALID,191,
2010-08-01, 14:59:05,VALID,10.3777,VALID,40.7066,VALID,-2.42407,VALID,1021.57,VALID,678.813,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.79258,VALID,6.5,VALID,2.60156,VALID,213,VALID,267,VALID,194,
2010-08-01, 15:00:05,VALID,10.3035,VALID,39.8406,VALID,-2.78124,VALID,1021.52,VALID,677.561,VALID,0,VALID,0,INVALID,0,VALID,0,VALID,6.70586,VALID,7.79688,VALID,5.70313,VALID,236,VALID,243,VALID,219,
2010-08-01, 15:01:05,VALID,9.97443,VALID,40.5947,VALID,-2.82476,VALID,1021.53,VALID,679.939,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.89648,VALID,7.70313,VALID,4.39844,VALID,236,VALID,249,VALID,219,
2010-08-01, 15:02:05,VALID,9.85846,VALID,42.0443,VALID,-2.45584,VALID,1021.52,VALID,680.19,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.80781,VALID,8.10156,VALID,4.20313,VALID,222,VALID,250,VALID,207,
2010-08-01, 15:03:05,VALID,9.90063,VALID,41.1796,VALID,-2.6984,VALID,1021.54,VALID,677.185,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.59961,VALID,6.20313,VALID,3.39844,VALID,213,VALID,235,VALID,201,
2010-08-01, 15:04:05,VALID,10.0837,VALID,42.6483,VALID,-2.05867,VALID,1021.54,VALID,676.81,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.11094,VALID,5.89844,VALID,2.39844,VALID,211,VALID,251,VALID,194,
2010-08-01, 15:05:05,VALID,10.1997,VALID,40.3328,VALID,-2.70912,VALID,1021.56,VALID,677.06,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.78438,VALID,5.70313,VALID,3,VALID,232,VALID,249,VALID,211,
2010-08-01, 15:06:05,VALID,10.2608,VALID,41.762,VALID,-2.18307,VALID,1021.57,VALID,675.183,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.08047,VALID,6.70313,VALID,2.60156,VALID,250,VALID,278,VALID,232,
2010-08-01, 15:07:05,VALID,10.1997,VALID,42.23,VALID,-2.08733,VALID,1021.57,VALID,675.809,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.71914,VALID,5.89844,VALID,3.39844,VALID,254,VALID,271,VALID,240,
2010-08-01, 15:08:05,VALID,10.2836,VALID,43.8475,VALID,-1.50015,VALID,1021.57,VALID,675.183,VALID,0,VALID,0,VALID,0,VALID,0,VALID,5.04883,VALID,6.39844,VALID,3.89844,VALID,255,VALID,283,VALID,236,
